School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
Arizona,1979,12,14.8,26.8,55,196.4,1.2,37.9,139.3,3.7,1.2,12.37706634,24.16960703,51.13631616,167.3023394,1.03776012,47.13673291,175.4490047,3.713357326,1.355734245
Arizona,1980,11,20,31.7,63,254.5,1.2,43.9,142.2,3.2,1.7,13.90165307,25.67568562,53.50905293,184.7418716,1.070208096,46.48938633,168.7992037,3.610685861,1.424587396
Arizona,1981,11,13,26.5,49.1,152.7,0.9,42.1,166.6,4,1.3,13.72132246,25.8405485,52.62724234,178.3334972,1.036166477,45.61150907,168.359363,3.688548688,1.399669917
Arizona,1982,11,18.5,31.8,58,206.3,1.3,37.5,118.1,3.1,0.5,14.67705796,27.0324388,53.70179387,183.9267978,1.088933181,43.98920725,158.3074904,3.570838951,1.219735934
Arizona,1983,11,18.3,32.4,56.5,201.6,1,36.5,98.3,2.7,0.7,15.40164637,28.10595104,54.2614351,187.4614382,1.071146545,42.4913658,146.3059923,3.396671161,1.115788747
Arizona,1984,11,17.9,35,51.2,205.4,0.9,34.8,75.5,2.2,0.8,15.9013171,29.48476083,53.64914808,191.0491506,1.036917236,40.95309264,132.1447938,3.157336928,1.052630998
Arizona,1985,12,14.7,26.2,56.1,165.5,0.4,36.2,99.7,2.8,1,15.66105368,28.82780866,54.13931846,185.9393205,0.909533789,40.00247411,125.6558351,3.085869543,1.042104798
Arizona,1986,12,18.3,30.9,59.3,211.5,0.9,30.2,77.3,2.6,0.8,16.18884294,29.24224693,55.17145477,191.0514564,0.907627031,38.04197929,115.9846681,2.988695634,0.993683838
Arizona,1987,11,18.3,34.3,53.3,213.4,1.3,40.1,133.8,3.3,0.8,16.61107435,30.25379755,54.79716382,195.5211651,0.986101625,38.45358343,119.5477344,3.050956507,0.954947071
Arizona,1988,11,16.7,28.3,59.2,202.5,1.7,42.2,139.5,3.3,0.8,16.62885948,29.86303804,55.67773105,196.9169321,1.1288813,39.20286675,123.5381876,3.100765206,0.923957657
Arizona,1989,12,16.9,28.7,59,199.1,0.5,34.8,133.6,3.8,1,16.68308759,29.63043043,56.34218484,197.3535457,1.00310504,38.3222934,125.55055,3.240612165,0.939166125
Arizona,1990,12,15.3,29.9,51.3,210.4,1.3,35.3,128.7,3.6,1.4,16.40647007,29.68434434,55.33374787,199.9628365,1.062484032,37.71783472,126.18044,3.312489732,1.0313329
Arizona,1991,11,15.2,27.5,55.1,187.2,1.4,48.2,218.1,4.5,2.4,16.16517606,29.24747547,55.2869983,197.4102692,1.129987226,39.81426777,144.564352,3.549991785,1.30506632
Arizona,1992,12,15.7,30.3,51.8,172.3,0.4,32,59.7,1.9,0.3,16.07214084,29.45798038,54.58959864,192.3882154,0.98398978,38.25141422,127.5914816,3.219993428,1.104053056
Arizona,1993,12,17.2,30.9,55.5,189.6,0.8,30.7,27.6,0.9,0.4,16.29771268,29.7463843,54.77167891,191.8305723,0.947191824,36.74113138,107.5931853,2.755994743,0.963242445
Arizona,1994,12,14.2,26.6,53.3,202.1,1.1,30.8,59.8,1.9,0.5,15.87817014,29.11710744,54.47734313,193.8844578,0.977753459,35.5529051,98.03454824,2.584795794,0.870593956
Arizona,1995,11,12.5,26.5,47.4,143.4,0.9,40.7,127.2,3.1,0.8,15.20253611,28.59368595,53.0618745,183.7875663,0.962202768,36.58232408,103.8676386,2.687836635,0.856475165
Arizona,1996,11,17.3,30.1,57.4,225.6,1.7,42.6,160,3.8,1.5,15.62202889,28.89494876,53.9294996,192.150053,1.109762214,37.78585926,115.0941109,2.910269308,0.985180132
Arizona,1997,12,14.9,28.3,52.8,205.3,1.3,34.3,97,2.8,1.4,15.47762311,28.77595901,53.70359968,194.7800424,1.147809771,37.08868741,111.4752887,2.888215447,1.068144105
Arizona,1998,13,15.4,32.2,47.7,214.3,1.2,32,94.8,3,1.1,15.46209849,29.46076721,52.50287975,198.6840339,1.158247817,36.07094993,108.140231,2.910572357,1.074515284
Arizona,1999,12,17.2,31.1,55.2,234.5,1.8,38.3,143.3,3.7,1.8,15.80967879,29.78861377,53.0423038,205.8472271,1.286598254,36.51675994,115.1721848,3.068457886,1.219612227
Arizona State,1956,10,8.7,18.5,47,103.8,0.4,45.4,157.2,3.5,0.8,8.7,18.5,47,103.8,0.4,45.4,157.2,3.5,0.8
Arizona State,1957,10,9.2,20,46,124,0.5,38.1,102.9,2.7,0.5,8.8,18.8,46.8,107.84,0.42,43.94,146.34,3.34,0.74
Arizona State,1958,10,9.4,18.4,51.1,115.1,0.3,37.2,125.7,3.4,1.4,8.92,18.72,47.66,109.292,0.396,42.592,142.212,3.352,0.872
Arizona State,1959,11,9.2,19.4,47.4,122.2,0.7,40.5,152.7,3.8,1.2,8.976,18.856,47.608,111.8736,0.4568,42.1736,144.3096,3.4416,0.9376
Arizona State,1960,10,9.2,17.5,52.6,98.5,0.6,40.3,138,3.4,1,9.0208,18.5848,48.6064,109.19888,0.48544,41.79888,143.04768,3.43328,0.95008
Arizona State,1961,10,7.8,16.2,48.1,110.7,0.8,41.6,167.8,4,1.4,8.77664,18.10784,48.50512,109.499104,0.548352,41.759104,147.998144,3.546624,1.040064
Arizona State,1962,10,10.6,22,48.2,137.9,0.7,39.8,107.3,2.7,1,9.141312,18.886272,48.444096,115.1792832,0.5786816,41.3672832,139.8585152,3.3772992,1.0320512
Arizona State,1963,9,8.4,21.1,40,122.3,0.3,44.6,155.4,3.5,1.6,8.9930496,19.3290176,46.7552768,116.6034266,0.52294528,42.01382656,142.9668122,3.40183936,1.14564096
Arizona State,1964,10,7.9,18.7,42.2,107.6,0.6,41.4,120.5,2.9,0.6,8.77443968,19.20321408,45.84422144,114.8027412,0.538356224,41.89106125,138.4734497,3.301471488,1.036512768
Arizona State,1965,10,10.9,24.9,43.8,152.3,0.6,39.8,117.3,2.9, ,9.199551744,20.34257126,45.43537715,122.302193,0.550684979,41.472849,134.2387598,3.22117719,1.036512768
Arizona State,1966,10,10.5,24.7,42.5,140.8,1.1,40.8,103.8,2.5,1,9.459641395,21.21405701,44.84830172,126.0017544,0.660547983,41.3382792,128.1510078,3.076941752,1.029210214
Arizona State,1967,10,13.5,31.2,43.3,197.9,1.1,40,78.9,2,1.3,10.26771312,23.21124561,44.53864138,140.3814035,0.748438387,41.07062336,118.3008063,2.861553402,1.083368172
Arizona State,1968,10,13.7,33.1,41.4,182.6,1.1,40.3,57,1.4,1,10.95417049,25.18899649,43.9109131,148.8251228,0.818750709,40.91649869,106.040645,2.569242721,1.066694537
Arizona State,1969,10,15.9,34.5,46.1,204.2,0.8,47.2,129.7,2.7,1.4,11.94333639,27.05119719,44.34873048,159.9000983,0.815000567,42.17319895,110.772516,2.595394177,1.13335563
Arizona State,1970,11,9.6,25.7,37.5,109,0.4,40.5,106.4,2.6,1,11.47466912,26.78095775,42.97898439,149.7200786,0.732000454,41.83855916,109.8980128,2.596315342,1.106684504
Arizona State,1971,12,9.5,23,41.3,127.6,0.8,45.6,122.9,2.7,1,11.07973529,26.0247662,42.64318751,145.2960629,0.745600363,42.59084733,112.4984102,2.617052273,1.085347603
Arizona State,1972,12,13.6,31.9,42.6,197.3,1.6,40.8,115.5,2.8,1.3,11.58378823,27.19981296,42.63455001,155.6968503,0.916480291,42.23267786,113.0987282,2.653641819,1.128278082
Arizona State,1973,12,14.6,30.1,48.5,179,0.8,38.3,109.1,2.8,0.9,12.18703059,27.77985037,43.80764001,160.3574802,0.893184232,41.44614229,112.2989826,2.682913455,1.082622466
Arizona State,1974,12,12.2,27.4,44.4,157.4,0.8,49,126.8,2.6,0.9,12.18962447,27.7038803,43.926112,159.7659842,0.874547386,42.95691383,115.199186,2.666330764,1.046097973
Arizona State,1975,12,11.4,28.1,40.7,133.5,0.7,48,143.4,3,0.4,12.03169958,27.78310424,43.2808896,154.5127874,0.839637909,43.96553107,120.8393488,2.733064611,0.916878378
Arizona State,1976,11,10.2,23.1,44.1,154.5,1,50.9,196.2,3.9,1.9,11.66535966,26.84648339,43.44471168,154.5102299,0.871710327,45.35242485,135.9114791,2.966451689,1.113502703
Arizona State,1977,12,10.4,22.3,46.8,128.8,0.6,40.7,112.8,2.8,0.8,11.41228773,25.93718671,44.11576935,149.3681839,0.817368262,44.42193988,131.2891833,2.933161351,1.050802162
Arizona State,1978,12,10.3,24.6,42,153.9,1.3,41.2,89.5,2.2,1.1,11.18983018,25.66974937,43.69261548,150.2745471,0.913894609,43.77755191,122.9313466,2.786529081,1.06064173
Arizona State,1979,12,11.3,25,45.3,151.3,0.9,44.6,142.5,3.2,1.3,11.21186415,25.5357995,44.01409238,150.4796377,0.911115687,43.94204152,126.8450773,2.869223265,1.108513384
Arizona State,1980,11,14.3,28,51,200.6,1.2,46.5,174.4,3.7,1.3,11.82949132,26.0286396,45.41127391,160.5037102,0.96889255,44.45363322,136.3560618,3.035378612,1.146810707
Arizona State,1981,11,14.7,31.6,46.6,201,1.2,38.9,121.1,3.1,1,12.40359305,27.14291168,45.64901912,168.6029681,1.01511404,43.34290658,133.3048495,3.048302889,1.117448566
Arizona State,1982,12,9.9,22.3,44.6,126,0.4,42.6,121.9,2.9,0.8,11.90287444,26.17432934,45.4392153,160.0823745,0.892091232,43.19432526,131.0238796,3.018642312,1.053958852
Arizona State,1983,11,14.2,29.6,47.9,189.5,1.4,37.6,105,2.8,0.8,12.36229955,26.85946347,45.93137224,165.9658996,0.993672986,42.07546021,125.8191037,2.974913849,1.003167082
Arizona State,1984,11,11.9,25,47.6,140.9,0.9,43.2,151.8,3.5,0.7,12.26983964,26.48757078,46.26509779,160.9527197,0.974938388,42.30036817,131.0152829,3.079931079,0.942533666
Arizona State,1985,12,14.1,25.9,54.3,158.3,0.8,39.4,115.5,2.9,0.5,12.63587171,26.37005662,47.87207823,160.4221757,0.939950711,41.72029453,127.9122263,3.043944864,0.854026932
Arizona State,1986,12,17.2,31.1,55.2,182.8,0.5,37.1,112,3,1.1,13.54869737,27.3160453,49.33766259,164.8977406,0.851960569,40.79623563,124.7297811,3.035155891,0.903221546
Arizona State,1987,12,16,29.8,53.8,189.5,1.2,43.5,171.2,3.9,1.5,14.0389579,27.81283624,50.23013007,169.8181925,0.921568455,41.3369885,134.0238249,3.208124713,1.022577237
Arizona State,1988,11,18.3,31.1,58.8,206.7,1.5,49.3,197.2,4,1.7,14.89116632,28.47026899,51.94410406,177.194554,1.037254764,42.9295908,146.6590599,3.36649977,1.158061789
Arizona State,1989,11,22.4,36.7,60.9,260.3,1.2,39.5,146.5,3.7,1.4,16.39293305,30.11621519,53.73528324,193.8156432,1.069803811,42.24367264,146.6272479,3.433199816,1.206449432
Arizona State,1990,11,18.7,31.7,59,225.4,1.4,45.5,180.8,4,1.6,16.85434644,30.43297215,54.7882266,200.1325145,1.135843049,42.89493811,153.4617983,3.546559853,1.285159545
Arizona State,1991,11,13,26.4,49.3,152.4,0.8,44.2,155.7,3.5,1.2,16.08347715,29.62637772,53.69058128,190.5860116,1.068674439,43.15595049,153.9094387,3.537247882,1.268127636
Arizona State,1992,11,13.9,27.2,51.2,148.5,0.6,39.5,120.3,3,1,15.64678172,29.14110218,53.19246502,182.1688093,0.974939551,42.42476039,147.1875509,3.429798306,1.214502109
Arizona State,1993,11,17.1,30.8,55.5,228.5,1.4,39.5,147.6,3.7,1.4,15.93742538,29.47288174,53.65397202,191.4350474,1.059951641,41.83980831,147.2700407,3.483838645,1.251601687
Arizona State,1994,11,21.5,34.1,63.2,287.7,2.2,38.5,153.1,4,1.6,17.0499403,30.39830539,55.56317761,210.688038,1.287961313,41.17184665,148.4360326,3.587070916,1.32128135
Arizona State,1995,11,16.6,29.9,55.6,240.6,1.5,41,186,4.5,2.1,16.95995224,30.29864432,55.57054209,216.6704304,1.33036905,41.13747732,155.9488261,3.769656733,1.47702508
Arizona State,1996,12,13.9,30.6,45.5,189.5,1.2,33.9,89.8,2.6,0.8,16.34796179,30.35891545,53.55643367,211.2363443,1.30429524,39.68998186,142.7190609,3.535725386,1.341620064
Arizona State,1997,12,14.3,30.3,47.3,205.3,1.2,33.6,103.4,3.1,0.8,15.93836944,30.34713236,52.30514694,210.0490754,1.283436192,38.47198549,134.8552487,3.448580309,1.233296051
Arizona State,1998,11,17.8,33.7,52.8,257.8,2.1,36.6,148.7,4.1,1.5,16.31069555,31.01770589,52.40411755,219.5992603,1.446748954,38.09758839,137.624199,3.578864247,1.286636841
Arizona State,1999,12,16.4,32.1,51.2,222.9,1.5,38.9,165.9,4.3,1.4,16.32855644,31.23416471,52.16329404,220.2594083,1.457399163,38.25807071,143.2793592,3.723091398,1.309309473
Arkansas,1950,10,6.1,16.2,37.7,106.8, ,49.1,188.6,3.8, ,6.1,16.2,37.7,106.8, ,49.1,188.6,3.8, 
Arkansas,1951,10,8,18.6,43,119.2, ,46.1,122.6,2.7, ,6.48,16.68,38.76,109.28, ,48.5,175.4,3.58, 
Arkansas,1952,10,9.6,20.9,45.9,159.9, ,60.4,213.1,3.5, ,7.104,17.524,40.188,119.404, ,50.88,182.94,3.564, 
Arkansas,1953,10,7.3,14.4,50.7,95.8, ,52.6,210.2,4, ,7.1432,16.8992,42.2904,114.6832, ,51.224,188.392,3.6512, 
Arkansas,1954,11,4.7,12.5,38,51.7,0.5,55.2,231.4,4.2,0.8,6.65456,16.01936,41.43232,102.08656,0.5,52.0192,196.9936,3.76096,0.8
Arkansas,1955,10,5.8,14.9,38.9,79.7, ,49.6,178.5,3.6, ,6.483648,15.795488,40.925856,97.609248,0.5,51.53536,193.29488,3.728768,0.8
Arkansas,1956,10,8.7,18.5,47,96.4, ,54.4,206.6,3.8, ,6.9269184,16.3363904,42.1406848,97.3673984,0.5,52.108288,195.955904,3.7430144,0.8
Arkansas,1957,10,7,14.4,48.6,97.6, ,53.5,188,3.5, ,6.94153472,15.94911232,43.43254784,97.41391872,0.5,52.3866304,194.3647232,3.69441152,0.8
Arkansas,1958,10,10.3,21,49,114.7, ,48.7,183.6,3.8, ,7.613227776,16.95928986,44.54603827,100.871135,0.5,51.64930432,192.2117786,3.715529216,0.8
Arkansas,1959,11,7.6,14.9,51.2,86.3,0.3,40.5,133.5,3.3, ,7.610582221,16.54743188,45.87683062,97.95690798,0.46,49.41944346,180.4694228,3.632423373,0.8
Arkansas,1960,11,4.9,11,44.6,58.3,0.3,39.3,120.9,3.1, ,7.068465777,15.43794551,45.62146449,90.02552638,0.428,47.39555476,168.5555383,3.525938698,0.8
Arkansas,1961,11,5.2,11,47.1,57.2,0.5,38.9,104.1,2.7,0.6,6.694772621,14.55035641,45.9171716,83.46042111,0.4424,45.69644381,155.6644306,3.360750959,0.76
Arkansas,1962,11,8.6,18.1,47.7,99.5,0.5,34.7,82.5,2.4,0.8,7.075818097,15.26028513,46.27373728,86.66833689,0.45392,43.49715505,141.0315445,3.168600767,0.768
Arkansas,1963,10,8.9,19.5,45.6,103.2,0.6,42.1,117.7,2.8,0.7,7.440654478,16.1082281,46.13898982,89.97466951,0.483136,43.21772404,136.3652356,3.094880613,0.7544
Arkansas,1964,11,7.7,16.5,47,82.1,0.3,40.4,97.3,2.4,0.5,7.492523582,16.18658248,46.31119186,88.39973561,0.4465088,42.65417923,128.5521885,2.955904491,0.70352
Arkansas,1965,11,14,26.5,52.9,154.5,0.5,32.3,68.7,2.1,0.7,8.794018866,18.24926598,47.62895349,101.6197885,0.45720704,40.58334339,116.5817508,2.784723593,0.702816
Arkansas,1966,10,13.8,28.8,47.9,150.7,0.4,38.8,99.7,2.6,0.6,9.795215093,20.35941279,47.68316279,111.4358308,0.445765632,40.22667471,113.2054006,2.747778874,0.6822528
Arkansas,1967,10,11.7,23,50.9,134.6,0.6,47.2,141.5,3,1.4,10.17617207,20.88753023,48.32653023,116.0686646,0.476612506,41.62133977,118.8643205,2.798223099,0.82580224
Arkansas,1968,11,15.9,28.4,56.1,190.3,1.5,39.1,125.5,3.2,0.9,11.32093766,22.39002418,49.88122418,130.9149317,0.681290004,41.11707181,120.1914564,2.878578479,0.840641792
Arkansas,1969,11,12.5,27,46.5,141.2,0.3,37.1,109.3,2.9, ,11.55675013,23.31201935,49.20497935,132.9719454,0.605032004,40.31365745,118.0131651,2.882862784,0.840641792
Arkansas,1970,11,11.9,25.3,47.1,144.1,0.5,45.7,123,2.7,1.3,11.6254001,23.70961548,48.78398348,135.1975563,0.584025603,41.39092596,119.0105321,2.846290227,0.932513434
Arkansas,1971,12,9.3,19.9,46.9,111.2,0.7,39.9,145.5,3.6,0.9,11.16032008,22.94769238,48.40718678,130.398045,0.607220482,41.09274077,124.3084257,2.997032181,0.926010747
Arkansas,1972,11,8.2,17.9,45.7,117.9,0.5,52.7,213.1,4,2.1,10.56825607,21.93815391,47.86574943,127.898436,0.585776386,43.41419261,142.0667405,3.197625745,1.160808598
Arkansas,1973,11,9.4,17.3,54.2,119.5,0.2,51.8,200.7,3.9,1.6,10.33460485,21.01052312,49.13259954,126.2187488,0.508621109,45.09135409,153.7933924,3.338100596,1.248646878
Arkansas,1974,11,6.9,17.5,39.6,98.4,0.5,50.4,184,3.7,1,9.647683882,20.3084185,47.22607963,120.6549991,0.506896887,46.15308327,159.8347139,3.410480477,1.198917502
Arkansas,1975,12,7.3,16.4,44.2,94.3,0.3,50.3,173.8,3.5,0.9,9.178147105,19.5267348,46.62086371,115.3839992,0.46551751,46.98246662,162.6277712,3.428384382,1.139134002
Arkansas,1976,11,10.8,20.4,53.1,142,1,48.7,156.3,3.2,1.1,9.502517684,19.70138784,47.91669096,120.7071994,0.572414008,47.32597329,161.3622169,3.382707505,1.131307202
Arkansas,1977,12,8.2,18.9,43.2,82,0.1,44.9,145.1,3.2,0.8,9.242014147,19.54111027,46.97335277,112.9657595,0.477931206,46.84077864,158.1097735,3.346166004,1.065045761
Arkansas,1978,12,9.7,19.8,48.7,119.6,0.7,39,104.2,2.7,0.8,9.333611318,19.59288822,47.31868222,114.2926076,0.522344965,45.27262291,147.3278188,3.216932803,1.012036609
Arkansas,1979,12,8.6,18.3,46.8,106.7,0.3,43.3,180.2,4.2,0.6,9.186889054,19.33431057,47.21494577,112.7740861,0.477875972,44.87809833,153.9022551,3.413546243,0.929629287
Arkansas,1980,12,8.8,18.3,48.4,117.3,0.6,46.3,182.9,3.9,1.8,9.109511243,19.12744846,47.45195662,113.6792689,0.502300778,45.16247866,159.7018041,3.510836994,1.10370343
Arkansas,1981,12,12.1,23.5,51.4,149.4,0.8,38.9,119.1,3.1,0.9,9.707608995,20.00195877,48.2415653,120.8234151,0.561840622,43.90998293,151.5814432,3.428669595,1.062962744
Arkansas,1982,12,10.5,22.5,46.7,139.2,0.3,35,88.7,2.5,0.7,9.866087196,20.50156701,47.93325224,124.4987321,0.509472498,42.12798634,139.0051546,3.242935676,0.990370195
Arkansas,1983,11,11.3,21.6,52.1,155.1,0.6,46.4,184.8,4,1.4,10.15286976,20.72125361,48.76660179,130.6189857,0.527577998,42.98238907,148.1641237,3.394348541,1.072296156
Arkansas,1984,12,12.5,24.5,51,156.9,0.5,34.8,111.3,3.2,0.7,10.62229581,21.47700289,49.21328143,135.8751885,0.522062398,41.34591126,140.7912989,3.355478833,0.997836925
Arkansas,1985,12,13.2,26.6,49.5,165.3,0.8,35.4,106.5,3,0.2,11.13783664,22.50160231,49.27062514,141.7601508,0.577649919,40.15672901,133.9330392,3.284383066,0.83826954
Arkansas,1986,12,14.3,26.8,53.3,149.2,0.5,33.6,120.1,3.6,0.8,11.77026932,23.36128185,50.07650012,143.2481207,0.562119935,38.84538321,131.1664313,3.347506453,0.830615632
Arkansas,1987,13,17.7,32.7,54.1,205.9,1,30.2,92.2,3,0.7,12.95621545,25.22902548,50.88120009,155.7784965,0.649695948,37.11630657,123.3731451,3.278005162,0.804492506
Arkansas,1988,12,16.9,28.3,59.7,185.8,0.8,32.8,84.2,2.6,1,13.74497236,25.84322038,52.64496007,161.7827972,0.679756758,36.25304525,115.538516,3.14240413,0.843594004
Arkansas,1989,12,16.5,28.9,57.1,199.6,1.2,31.4,107.8,3.4,0.7,14.29597789,26.45457631,53.53596806,169.3462378,0.783805407,35.2824362,113.9908128,3.193923304,0.814875204
Arkansas,1990,11,17.3,26,66.4,220.9,2.1,43.2,181.5,4.2,1.5,14.89678231,26.36366105,56.10877445,179.6569902,1.047044325,36.86594896,127.4926503,3.395138643,0.951900163
Arkansas,1991,12,15.2,26.4,57.4,181.3,0.4,38.9,152.8,3.9,1.3,14.95742585,26.37092884,56.36701956,179.9855922,0.91763546,37.27275917,132.5541202,3.496110915,1.02152013
Arkansas,1992,11,14.5,25,58.2,156.4,0.6,45,173.2,3.8,1.3,14.86594068,26.09674307,56.73361565,175.2684737,0.854108368,38.81820734,140.6832962,3.556888732,1.077216104
Arkansas,1993,11,15.5,27.5,56.6,188.4,0.6,42.1,168.5,4,1.2,14.99275254,26.37739446,56.70689252,177.894779,0.803286695,39.47456587,146.2466369,3.645510985,1.101772883
Arkansas,1994,11,13.9,25.6,54.3,175.4,0.9,40.2,148.5,3.7,1.3,14.77420203,26.22191556,56.22551401,177.3958232,0.822629356,39.61965269,146.6973096,3.656408788,1.141418307
Arkansas,1995,13,17.3,30.2,57.4,204.5,1.2,32.6,96.2,3,1.2,15.27936163,27.01753245,56.46041121,182.8166586,0.898103485,38.21572216,136.5978476,3.525127031,1.153134645
Arkansas,1996,11,16.9,30.5,55.4,227.7,1.9,34.5,102.8,3,1.1,15.6034893,27.71402596,56.24832897,191.7933268,1.098482788,37.47257772,129.8382781,3.420101624,1.142507716
Arkansas,1997,11,17.3,31.6,54.6,219.9,1.9,38.1,131.7,3.5,1.1,15.94279144,28.49122077,55.91866318,197.4146615,1.25878623,37.59806218,130.2106225,3.4360813,1.134006173
Arkansas,1998,12,16.1,30.7,52.4,193.3,1.2,32.5,87.5,2.7,0.5,15.97423315,28.93297662,55.21493054,196.5917292,1.247028984,36.57844974,121.668498,3.28886504,1.007204938
Arkansas,1999,12,15,28.3,52.9,184.8,1,32.7,94.7,2.9,1.2,15.77938652,28.80638129,54.75194443,194.2333833,1.197623187,35.80275979,116.2747984,3.211092032,1.045763951
Arkansas State,1974,10,9.5,19.6,48.5,124.4,0.7,43.7,110.1,2.5,0.8,9.5,19.6,48.5,124.4,0.7,43.7,110.1,2.5,0.8
Arkansas State,1975,11,8.5,21.5,39.4,114.3,0.2,43.2,101.4,2.3,0.6,9.3,19.98,46.68,122.38,0.6,43.6,108.36,2.46,0.76
Arkansas State,1976,11,6.4,15.6,40.7,95.8,0.3,47.9,144.3,3,1.1,8.72,19.104,45.484,117.064,0.54,44.46,115.548,2.568,0.828
Arkansas State,1977,11,7.7,16.5,47,120.1,0.7,51.6,196.2,3.8,1.5,8.516,18.5832,45.7872,117.6712,0.572,45.888,131.6784,2.8144,0.9624
Arkansas State,1978,11,6.4,15.6,40.7,95.8,0.3,47.9,144.3,3,1.1,8.0928,17.98656,44.76976,113.29696,0.5176,46.2904,134.20272,2.85152,0.98992
Arkansas State,1979,11,9.7,21,46.3,122.3,0.4,47.1,183.3,3.9,1.5,8.41424,18.589248,45.075808,115.097568,0.49408,46.45232,144.022176,3.061216,1.091936
Arkansas State,1980,11,10.8,22.6,47.8,157.1,0.5,51.9,237.9,4.6,2.6,8.891392,19.3913984,45.6206464,123.4980544,0.495264,47.541856,162.7977408,3.3689728,1.3935488
Arkansas State,1981,11,8.5,19.2,44.1,147.5,0.7,40.9,123.5,3,1,8.8131136,19.35311872,45.31651712,128.2984435,0.5362112,46.2134848,154.9381926,3.29517824,1.31483904
Arkansas State,1990,11,15.7,29.9,52.6,231.2,1.2,44.3,198.6,4.5,2.2,10.19049088,21.46249498,46.7732137,148.8787548,0.66896896,45.83078784,163.6705541,3.536142592,1.491871232
Arkansas State,1991,11,10.4,18.4,56.4,134.5,1.2,52.4,280.2,5.4,2.6,10.2323927,20.84999598,48.69857096,146.0030039,0.775175168,47.14463027,186.9764433,3.908914074,1.713496986
Arkansas State,1992,11,11.4,19.5,58.1,157.9,1.1,49.9,282.8,5.7,3.1,10.46591416,20.57999678,50.57885677,148.3824031,0.840140134,47.69570422,206.1411546,4.267131259,1.990797588
Arkansas State,1993,11,16.7,29.7,56.3,217.2,1.6,37.5,159.5,4.3,1.5,11.71273133,22.40399743,51.72308541,162.1459225,0.992112108,45.65656337,196.8129237,4.273705007,1.892638071
Arkansas State,1994,11,12.7,25.2,50.5,155.5,1,43.8,198.1,4.5,2.1,11.91018506,22.96319794,51.47846833,160.816738,0.993689686,45.2852507,197.070339,4.318964006,1.934110457
Arkansas State,1995,11,16.2,28.6,56.5,200.6,0.8,49.5,208.5,4.2,2.2,12.76814805,24.09055835,52.48277466,168.7733904,0.954951749,46.12820056,199.3562712,4.295171205,1.987288365
Arkansas State,1996,11,21.2,35.9,59,257.6,2.1,41.8,161,3.9,2,14.45451844,26.45244668,53.78621973,186.5387123,1.183961399,45.26256045,191.6850169,4.216136964,1.989830692
Arkansas State,1997,11,16.5,26.4,62.8,214.5,2.1,45,233.8,5.2,2.5,14.86361475,26.44195735,55.58897578,192.1309698,1.367169119,45.21004836,200.1080135,4.412909571,2.091864554
Arkansas State,1998,12,17.1,29.8,57.3,216.3,1.6,45.3,230.4,5.1,2.4,15.3108918,27.11356588,55.93118063,196.9647759,1.413735295,45.22803869,206.1664108,4.550327657,2.153491643
Arkansas State,1999,11,16.5,29.1,56.9,213.7,1.6,42.3,202.5,4.8,2.3,15.54871344,27.5108527,56.1249445,200.3118207,1.450988236,44.64243095,205.4331287,4.600262125,2.182793314
Army,1956,9,8.8,18.7,47,93.7,0.7,43.6,160.6,3.7,1.9,8.8,18.7,47,93.7,0.7,43.6,160.6,3.7,1.9
Army,1957,9,9.3,21.7,43.1,120.8,0.8,42.7,120.9,2.8,1.3,8.9,19.3,46.22,99.12,0.72,43.42,152.66,3.52,1.78
Army,1958,9,9.2,23.8,38.8,88.7,0.3,39.8,93,2.3,0.4,8.96,20.2,44.736,97.036,0.636,42.696,140.728,3.276,1.504
Army,1959,9,8.1,16.3,49.7,92.7,0.2,49.1,137.3,2.8,2,8.788,19.42,45.7288,96.1688,0.5488,43.9768,140.0424,3.1808,1.6032
Army,1960,10,6.9,14.5,47.6,79,0.4,38.5,112.6,2.9,0.8,8.4104,18.436,46.10304,92.73504,0.51904,42.88144,134.55392,3.12464,1.44256
Army,1961,10,6.4,16.5,38.8,90.1,0.4,38.8,118.5,3.1,1.1,8.00832,18.0488,44.642432,92.208032,0.495232,42.065152,131.343136,3.119712,1.374048
Army,1962,10,8.4,16.9,49.7,88.2,0.8,46.1,116.1,2.5,0.6,8.086656,17.81904,45.6539456,91.4064256,0.5561856,42.8721216,128.2945088,2.9957696,1.2192384
Army,1963,10,8.4,18.2,46.2,97.8,0.3,35.9,120.5,3.4,0.8,8.1493248,17.895232,45.76315648,92.68514048,0.50494848,41.47769728,126.735607,3.07661568,1.13539072
Army,1964,10,7.9,16.8,47,97.4, ,44,140.9,3.2, ,8.09945984,17.6761856,46.01052518,93.62811238,0.50494848,41.98215782,129.5684856,3.101292544,1.13539072
