School,year,Games,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD,Cmp,Pass Att,Pct,Yds,TD,Rush Att,Yds,Avg,TD
Arizona,1979,12,8.8,17.9,49.3,103.5,0.6,50.3,226.7,4.5,1.8,9.433968246,19.90403649,47.56820297,134.3556974,1.013817074,51.90289137,208.0561582,3.987389111,1.684760806
Arizona,1980,11,12.6,24.1,52.5,163.6,0.9,42.4,164.8,3.9,1.4,10.0671746,20.74322919,48.55456237,140.2045579,0.991053659,50.0023131,199.4049266,3.969911288,1.627808645
Arizona,1981,11,15.8,31.1,50.9,198.5,1.4,43.7,167.7,3.8,1.4,11.21373968,22.81458336,49.0236499,151.8636463,1.072842927,48.74185048,193.0639412,3.935929031,1.582246916
Arizona,1982,11,16.1,30.2,53.3,230.1,1.7,43.8,149.3,3.4,1.5,12.19099174,24.29166668,49.87891992,167.5109171,1.198274342,47.75348038,184.311153,3.828743225,1.565797533
Arizona,1983,11,18,33.8,53.2,243.7,1.1,42.5,141,3.3,2.2,13.35279339,26.19333335,50.54313594,182.7487337,1.178619474,46.70278431,175.6489224,3.72299458,1.692638026
Arizona,1984,11,15.3,30.6,49.9,218.1,1.1,45,124.7,2.8,1.3,13.74223471,27.07466668,50.41450875,189.8189869,1.162895579,46.36222744,165.4591379,3.538395664,1.614110421
Arizona,1985,12,12.7,23.4,54.1,149.1,0.6,39.8,126.3,3.2,1.1,13.53378777,26.33973334,51.151607,181.6751895,1.050316463,45.04978196,157.6273103,3.470716531,1.511288337
Arizona,1986,12,10.6,20.8,51,143,1,46.6,200.8,4.3,1.6,12.94703022,25.23178667,51.1212856,173.9401516,1.04025317,45.35982556,166.2618483,3.636573225,1.529030669
Arizona,1987,11,8.6,18.5,46.6,146.6,0.6,54,222.7,4.1,2,12.07762417,23.88542934,50.21702848,168.4721213,0.952202536,47.08786045,177.5494786,3.72925858,1.623224535
Arizona,1988,11,7.8,19,41.1,115,0.7,51.6,246.7,4.8,2.3,11.22209934,22.90834347,48.39362278,157.777697,0.901762029,47.99028836,191.3795829,3.943406864,1.758579628
Arizona,1989,12,5.4,12.8,42.5,74.8,0.5,49.1,220.8,4.5,1.8,10.05767947,20.88667478,47.21489823,141.1821576,0.821409623,48.21223069,197.2636663,4.054725491,1.766863703
Arizona,1990,12,6.8,14,48.8,97.3,0.3,47.8,181.4,3.8,2.2,9.406143577,19.50933982,47.53191858,132.4057261,0.717127699,48.12978455,194.0909331,4.003780393,1.853490962
Arizona,1991,11,8.9,18,49.5,113.9,0.7,48,196.3,4.1,2.1,9.304914862,19.20747186,47.92553487,128.7045809,0.713702159,48.10382764,194.5327464,4.023024314,1.90279277
Arizona,1992,12,8.2,16.9,48.3,101.4,0.5,46.3,161.3,3.5,1.5,9.083931889,18.74597749,48.00042789,123.2436647,0.670961727,47.74306211,187.8861972,3.918419451,1.822234216
Arizona,1993,12,9.5,19.5,48.7,127.4,0.9,47.4,190.1,4,1.5,9.167145511,18.89678199,48.14034231,124.0749318,0.716769382,47.67444969,188.3289577,3.934735561,1.757787373
Arizona,1994,12,14.3,25.2,56.6,184.3,1.2,42.7,148,3.5,1,10.19371641,20.15742559,49.83227385,136.1199454,0.813415505,46.67955975,180.2631662,3.847788449,1.606229898
Arizona,1995,11,16.2,32.6,49.6,204.3,1.6,38.6,103.6,2.7,0.6,11.39497313,22.64594047,49.78581908,149.7559563,0.970732404,45.0636478,164.9305329,3.618230759,1.404983918
Arizona,1996,11,13.5,22.8,59,166.2,1.4,42.5,173.5,4.1,1.4,11.8159785,22.67675238,51.62865526,153.0447651,1.056585923,44.55091824,166.6444264,3.714584607,1.403987135
Arizona,1997,12,15.7,31.8,49.3,212.2,2.3,39.3,156.7,4,1.1,12.5927828,24.5014019,51.16292421,164.8758121,1.305268739,43.50073459,164.6555411,3.771667686,1.343189708
Arizona,1998,13,14.2,23.8,59.9,213.7,1.4,40.2,197,4.9,2.6,12.91422624,24.36112152,52.91033937,174.6406496,1.324214991,42.84058767,171.1244329,3.997334149,1.594551766
Arizona,1999,12,17.7,30.5,57.9,253.1,1.6,42,218.8,5.2,1.9,13.87138099,25.58889722,53.9082715,190.3325197,1.379371993,42.67247014,180.6595463,4.237867319,1.655641413
Arizona State,1956,10,8.1,14.8,54.7,117.8,1.1,47.7,243.8,5.1,3.1,8.1,14.8,54.7,117.8,1.1,47.7,243.8,5.1,3.1
Arizona State,1957,10,8.1,15.2,53.3,152.7,1.9,52.1,292.2,5.6,3.7,8.1,14.88,54.42,124.78,1.26,48.58,253.48,5.2,3.22
Arizona State,1958,10,7.3,14.6,50,125.6,1,54.8,253.9,4.6,2.8,7.94,14.824,53.536,124.944,1.208,49.824,253.564,5.08,3.136
Arizona State,1959,11,6.9,13.3,52.1,95.7,1.2,51.5,198.7,3.9,2.2,7.732,14.5192,53.2488,119.0952,1.2064,50.1592,242.5912,4.844,2.9488
Arizona State,1960,10,6.1,13.5,45.2,84.9,0.7,54.8,248.9,4.5,2,7.4056,14.31536,51.63904,112.25616,1.10512,51.08736,243.85296,4.7752,2.75904
Arizona State,1961,10,9.5,19.9,47.7,135.5,1.5,46.6,199.9,4.3,2.5,7.82448,15.432288,50.851232,116.904928,1.184096,50.189888,235.062368,4.68016,2.707232
Arizona State,1962,10,8.7,16.1,54,150.2,1.6,46.6,239.1,5.1, ,7.999584,15.5658304,51.4809856,123.5639424,1.2672768,49.4719104,235.8698944,4.764128,2.707232
Arizona State,1963,9,8.8,18.3,47.9,133,1.2,44.2,229.8,5.2,2.6,8.1596672,16.11266432,50.76478848,125.4511539,1.25382144,48.41752832,234.6559155,4.8513024,2.6857856
Arizona State,1964,10,15.1,28.1,53.7,255.9,2.3,36.5,120.3,3.3, ,9.54773376,18.51013146,51.35183078,151.5409231,1.463057152,46.03402266,211.7847324,4.54104192,2.6857856
Arizona State,1965,10,9.9,18.8,52.7,118.9,0.9,46.5,128.2,2.8, ,9.618187008,18.56810516,51.62146463,145.0127385,1.350445722,46.12721812,195.0677859,4.192833536,2.6857856
Arizona State,1966,10,10.5,21.6,48.6,150.1,0.9,47.1,113.1,2.4,1,9.794549606,19.17448413,51.0171717,146.0301908,1.260356577,46.3217745,178.6742287,3.834266829,2.34862848
Arizona State,1967,10,12.1,24.9,48.6,197.4,1.9,50.6,217.4,4.3,2.5,10.25563969,20.31958731,50.53373736,156.3041526,1.388285262,47.1774196,186.419383,3.927413463,2.378902784
Arizona State,1968,10,10.9,22.3,48.9,157,1.3,62.5,290.3,4.6,3.7,10.38451175,20.71566984,50.20698989,156.4433221,1.370628209,50.24193568,207.1955064,4.06193077,2.643122227
Arizona State,1969,10,11.2,26.1,42.9,178.6,1.3,54.3,251.3,4.6,3.2,10.5476094,21.79253588,48.74559191,160.8746577,1.356502568,51.05354854,216.0164051,4.169544616,2.754497782
Arizona State,1970,11,13,25,52,196.5,1.8,54.1,271.1,5,2,11.03808752,22.4340287,49.39647353,167.9997262,1.445202054,51.66283884,227.0331241,4.335635693,2.603598225
Arizona State,1971,12,9.5,19.1,49.8,153.6,1.9,51.3,273.2,5.3,2.4,10.73047002,21.76722296,49.47717882,165.1197809,1.536161643,51.59027107,236.2664993,4.528508554,2.56287858
Arizona State,1972,12,9.9,19.8,50.2,166.7,1.8,51.6,306.8,5.9,3.8,10.56437601,21.37377837,49.62174306,165.4358247,1.588929315,51.59221685,250.3731994,4.802806844,2.810302864
Arizona State,1973,12,13.2,24.8,53,234,2.1,48.8,284.3,5.8,3.4,11.09150081,22.05902269,50.29739445,179.1486598,1.691143452,51.03377348,257.1585595,5.002245475,2.928242291
Arizona State,1974,12,10.4,23.3,44.8,151.6,0.9,51.7,193.7,3.7,1.5,10.95320065,22.30721816,49.19791556,173.6389278,1.532914761,51.16701879,244.4668476,4.74179638,2.642593833
Arizona State,1975,12,11.6,23,50.4,182.8,1,54.8,231.3,4.2,2,11.08256052,22.44577452,49.43833245,175.4711423,1.426331809,51.89361503,241.8334781,4.633437104,2.514075067
Arizona State,1976,11,13.9,29.6,46.9,209.5,1.5,49.9,172.7,3.5,1,11.64604841,23.87661962,48.93066596,182.2769138,1.441065447,51.49489202,228.0067825,4.406749683,2.211260053
Arizona State,1977,12,11.9,23,51.8,182.7,1.4,54.3,204.3,3.8,2.3,11.69683873,23.7012957,49.50453277,182.3615311,1.432852358,52.05591362,223.265426,4.285399747,2.229008043
Arizona State,1978,12,10.6,23.9,44.3,156.1,1.6,51.5,224.4,4.4,1.8,11.47747099,23.74103656,48.46362621,177.1092248,1.466281886,51.9447309,223.4923408,4.308319797,2.143206434
Arizona State,1979,12,14.2,29,48.9,176.5,1,49.8,221.5,4.5,2.3,12.02197679,24.79282925,48.55090097,176.9873799,1.373025509,51.51578472,223.0938726,4.346655838,2.174565147
Arizona State,1980,11,17.5,32.1,54.4,192.8,1.5,43.4,186,4.3,1.5,13.11758143,26.2542634,49.72072078,180.1499039,1.398420407,49.89262777,215.6750981,4.33732467,2.039652118
Arizona State,1981,11,15.7,29.7,52.9,232.1,2.6,52.8,266.6,5,1.8,13.63406514,26.94341072,50.35657662,190.5399231,1.638736326,50.47410222,225.8600785,4.469859736,1.991721694
Arizona State,1982,12,16,29.2,54.9,203.8,0.8,42.8,164.1,3.8,1.7,14.10725212,27.39472857,51.2652613,193.1919385,1.470989061,48.93928177,213.5080628,4.335887789,1.933377355
Arizona State,1983,11,19,31.2,60.9,240.7,1.5,45.3,174.6,3.9,1.3,15.08580169,28.15578286,53.19220904,202.6935508,1.476791248,48.21142542,205.7264502,4.248710231,1.806701884
Arizona State,1984,11,18.1,32.3,56.1,246.4,2.1,41.1,162.4,4,1.2,15.68864135,28.98462629,53.77376723,211.4348406,1.601432999,46.78914034,197.0611602,4.198968185,1.685361507
Arizona State,1985,12,15,26.9,55.7,188.1,0.8,41.7,142.3,3.4,1.7,15.55091308,28.56770103,54.15901378,206.7678725,1.441146399,45.77131227,186.1089281,4.039174548,1.688289206
Arizona State,1986,12,14.3,24,59.4,195.3,1.7,50.2,208.7,4.2,2.1,15.30073047,27.65416082,55.20721103,204.474298,1.492917119,46.65704981,190.6271425,4.071339638,1.770631365
Arizona State,1987,12,12.7,25.4,49.8,169.9,1.2,45.8,190.8,4.2,2.1,14.78058437,27.20332866,54.12576882,197.5594384,1.434333695,46.48563985,190.661714,4.097071711,1.836505092
Arizona State,1988,11,15.4,28.6,53.7,202.6,1.1,37.6,121.9,3.2,1.2,14.9044675,27.48266293,54.04061506,198.5675507,1.367466956,44.70851188,176.9093712,3.917657369,1.709204073
Arizona State,1989,11,18.1,32.9,55,257.5,1.8,37.5,112.1,3,0.9,15.543574,28.56613034,54.23249205,210.3540406,1.453973565,43.26680951,163.947497,3.734125895,1.547363259
Arizona State,1990,11,15.8,32.2,49.2,219.3,1,38.1,143.5,3.8,1.8,15.5948592,29.29290427,53.22599364,212.1432325,1.363178852,42.2334476,159.8579976,3.747300716,1.597890607
Arizona State,1991,11,15.3,28.8,53,184.5,0.8,44.7,150.6,3.4,1.4,15.53588736,29.19432342,53.18079491,206.614586,1.250543082,42.72675808,158.0063981,3.677840573,1.558312486
Arizona State,1992,11,15.4,25.1,61.2,178.5,0.9,48.4,172.5,3.6,1.5,15.50870989,28.37545873,54.78463593,200.9916688,1.180434465,43.86140647,160.9051184,3.662272458,1.546649988
Arizona State,1993,11,15,30.2,49.7,219.1,1.4,43.7,171.1,3.9,1.4,15.40696791,28.74036699,53.76770874,204.613335,1.224347572,43.82912517,162.9440948,3.709817967,1.517319991
Arizona State,1994,11,15.4,28.2,54.5,213.6,1.5,42.1,128.9,3.1,0.6,15.40557433,28.63229359,53.91416699,206.410668,1.279478058,43.48330014,156.1352758,3.587854373,1.333855993
Arizona State,1995,11,16.3,28.5,57.2,207.7,1.5,46.5,183.5,3.9,1.7,15.58445946,28.60583487,54.57133359,206.6685344,1.323582446,44.08664011,161.6082206,3.650283499,1.407084794
Arizona State,1996,12,15.8,28,56.5,223.6,2,44.8,227.8,5.1,2.5,15.62756757,28.4846679,54.95706688,210.0548275,1.458865957,44.22931209,174.8465765,3.940226799,1.625667835
Arizona State,1997,12,14.6,28,52.1,194.9,1.4,39.5,177.7,4.5,1.5,15.42205406,28.38773432,54.3856535,207.023862,1.447092766,43.28344967,175.4172612,4.052181439,1.600534268
Arizona State,1998,11,18.8,33.5,56.1,259,2.2,41.2,152.8,3.7,1.6,16.09764324,29.41018745,54.7285228,217.4190896,1.597674212,42.86675974,170.893809,3.981745151,1.600427415
Arizona State,1999,12,17,32.3,52.6,217.8,1.2,43,172.1,4,1.8,16.2781146,29.98814996,54.30281824,217.4952717,1.51813937,42.89340779,171.1350472,3.985396121,1.640341932
Arkansas,1950,10,9.1,22.6,40.3,117,0.5,48.7,177.6,3.6,1.8,9.1,22.6,40.3,117,0.5,48.7,177.6,3.6,1.8
Arkansas,1951,10,8.6,21,41,110.5,0.8,52.7,184.2,3.5,1.7,9,22.28,40.44,115.7,0.56,49.5,178.92,3.58,1.78
Arkansas,1952,10,9.1,22.6,40.3,122.8,0.8,47.4,158.9,3.4, ,9.02,22.344,40.412,117.12,0.608,49.08,174.916,3.544,1.78
Arkansas,1953,10,9.1,18.6,48.9,123.3,0.9,36.6,114.9,3.1, ,9.036,21.5952,42.1096,118.356,0.6664,46.584,162.9128,3.4552,1.78
Arkansas,1954,11,6.3,11.6,53.9,87.4,0.7,39.5,156.9,4,1.6,8.4888,19.59616,44.46768,112.1648,0.67312,45.1672,161.71024,3.56416,1.744
Arkansas,1955,10,4.2,8.9,47.2,53.1,0.4,47.4,185.4,3.9,1.3,7.63104,17.456928,45.014144,100.35184,0.618496,45.61376,166.448192,3.631328,1.6552
Arkansas,1956,10,2.8,7.8,35.9,38.1,0.2,49.8,234.3,4.7, ,6.664832,15.5255424,43.1913152,87.901472,0.5347968,46.451008,180.0185536,3.8450624,1.6552
Arkansas,1957,10,6.3,11.2,56.3,105.8,0.6,50.4,204.6,4.1, ,6.5918656,14.66043392,45.81305216,91.4811776,0.54783744,47.2408064,184.9348429,3.89604992,1.6552
Arkansas,1958,10,4.6,11.7,39.3,56.2,0.3,45.4,181.4,4, ,6.19349248,14.06834714,44.51044173,84.42494208,0.498269952,46.87264512,184.2278743,3.916839936,1.6552
Arkansas,1959,11,4.1,8.2,50,48.4,0.4,46.5,191.5,4.1, ,5.774793984,12.89467771,45.60835338,77.21995366,0.478615962,46.7981161,185.6822994,3.953471949,1.6552
Arkansas,1960,11,4.8,11.5,42.1,88,1.1,46,151.8,3.3, ,5.579835187,12.61574217,44.90668271,79.37596293,0.602892769,46.63849288,178.9058396,3.822777559,1.6552
Arkansas,1961,11,4.5,10.3,43.4,66,0.7,48.6,199,4.1,1.5,5.36386815,12.15259373,44.60534616,76.70077034,0.622314215,47.0307943,182.9246716,3.878222047,1.62416
Arkansas,1962,11,7.4,13.4,55.1,105.3,1,51.8,219.3,4.2,2.5,5.77109452,12.40207499,46.70427693,82.42061628,0.697851372,47.98463544,190.1997373,3.942577638,1.799328
Arkansas,1963,10,7.1,17,41.8,98,0.7,46.4,145.7,3.1,1.9,6.036875616,13.32165999,45.72342155,85.53649302,0.698281098,47.66770835,181.2997899,3.77406211,1.8194624
Arkansas,1964,11,6.9,13.3,52.1,87,0.5,50.1,181.3,3.6,1.5,6.209500493,13.31732799,46.99873724,85.82919442,0.658624878,48.15416668,181.2998319,3.739249688,1.75556992
Arkansas,1965,11,8.1,16,50.6,122.1,0.9,46.8,205.6,4.4,2.3,6.587600394,13.85386239,47.71898979,93.08335553,0.706899903,47.88333335,186.1598655,3.871399751,1.864455936
Arkansas,1966,10,8,15.9,50.3,116,0.8,46.9,167.7,3.6,1.8,6.870080315,14.26308991,48.23519183,97.66668443,0.725519922,47.68666668,182.4678924,3.8171198,1.851564749
Arkansas,1967,10,11.6,20.2,57.4,158.9,1.1,47.3,154.6,3.3,1.6,7.816064252,15.45047193,50.06815347,109.9133475,0.800415938,47.60933334,176.8943139,3.71369584,1.801251799
Arkansas,1968,11,12.5,22.5,55.6,156.4,1.2,47.1,180.2,3.8,2.7,8.752851402,16.86037755,51.17452277,119.210678,0.88033275,47.50746667,177.5554511,3.730956672,1.981001439
Arkansas,1969,11,13.2,24.7,53.3,174.5,1.1,50.9,192.9,3.8,3,9.642281121,18.42830204,51.59961822,130.2685424,0.9242662,48.18597334,180.6243609,3.744765338,2.184801151
Arkansas,1970,11,14.5,26,55.9,222.5,1.4,51.9,192.4,3.7,3.2,10.6138249,19.94264163,52.45969457,148.7148339,1.01941296,48.92877867,182.9794887,3.73581227,2.387840921
Arkansas,1971,12,14.2,24.4,58,193.9,0.9,48.5,214.3,4.4,2.7,11.33105992,20.8341133,53.56775566,157.7518672,0.995530368,48.84302294,189.243591,3.868649816,2.450272737
Arkansas,1972,11,11.6,24.8,46.9,153.2,0.8,49.5,184.8,3.7,1.8,11.38484793,21.62729064,52.23420453,156.8414937,0.956424294,48.97441835,188.3548728,3.834919853,2.32021819
Arkansas,1973,11,7.5,15,49.7,93.5,0.3,53.3,200.5,3.8,1.3,10.60787835,20.30183251,51.72736362,144.173195,0.825139436,49.83953468,190.7838982,3.827935882,2.116174552
Arkansas,1974,11,3.6,8.7,41.7,56.3,0.5,61.3,263.5,4.3,2.5,9.206302678,17.98146601,49.7218909,126.598556,0.760111548,52.13162774,205.3271186,3.922348706,2.192939641
Arkansas,1975,12,4.4,9.7,45.7,69.8,0.4,54.9,293.6,5.3,2.8,8.245042142,16.32517281,48.91751272,115.2388448,0.688089239,52.68530219,222.9816949,4.197878965,2.314351713
Arkansas,1976,11,3.5,9.5,36.5,60.5,0.3,53.2,214.9,4,2,7.296033714,14.96013825,46.43401017,104.2910758,0.610471391,52.78824176,221.3653559,4.158303172,2.25148137
Arkansas,1977,12,8.2,16.2,50.5,127.6,1.1,50.3,250.9,5,2.5,7.476826971,15.2081106,47.24720814,108.9528607,0.708377113,52.2905934,227.2722847,4.326642537,2.301185096
Arkansas,1978,12,7.1,13.1,54.1,95.7,0.5,56.4,259.9,4.6,2.8,7.401461577,14.78648848,48.61776651,106.3022885,0.66670169,53.11247472,233.7978278,4.38131403,2.400948077
Arkansas,1979,12,10.2,15.9,63.9,130.3,0.9,48.8,202.3,4.1,1.4,7.961169261,15.00919078,51.67421321,111.1018308,0.713361352,52.24997978,227.4982622,4.325051224,2.200758462
Arkansas,1980,12,9.1,16.8,54.2,114.8,0.6,49.3,193.2,3.9,1.7,8.188935409,15.36735263,52.17937057,111.8414647,0.690689082,51.65998382,220.6386098,4.240040979,2.100606769
Arkansas,1981,12,11,20.8,53,138.7,0.9,49.8,212.8,4.3,1.7,8.751148327,16.4538821,52.34349645,117.2131717,0.732551265,51.28798706,219.0708878,4.252032783,2.020485415
Arkansas,1982,12,9.7,20.8,46.6,153.1,0.9,53.7,195.7,3.6,1.8,8.940918662,17.32310568,51.19479716,124.3905374,0.766041012,51.77038965,214.3967103,4.121626227,1.976388332
Arkansas,1983,11,12.8,23.6,54.2,167.6,0.8,47.1,136.9,2.9,1.2,9.71273493,18.57848454,51.79583773,133.0324299,0.77283281,50.83631172,198.8973682,3.877300981,1.821110666
Arkansas,1984,12,9.8,17.6,55.5,140.5,0.9,53.3,201.7,3.8,1.7,9.730187944,18.38278764,52.53667018,134.5259439,0.798266248,51.32904937,199.4578946,3.861840785,1.796888533
Arkansas,1985,12,5.1,10,50.8,93.2,0.6,57.1,243.5,4.3,2.4,8.804150355,16.70623011,52.18933615,126.2607551,0.758612998,52.4832395,208.2663157,3.949472628,1.917510826
Arkansas,1986,12,6.5,10.8,60,102.2,0.6,55.7,226.8,4.1,2.5,8.343320284,15.52498409,53.75146892,121.4486041,0.726890399,53.1265916,211.9730525,3.979578102,2.034008661
Arkansas,1987,13,5.5,9.7,57.1,72.3,0.2,57.9,245.8,4.2,2.4,7.774656227,14.35998727,54.42117513,111.6188833,0.621512319,54.08127328,218.738442,4.023662482,2.107206929
Arkansas,1988,12,7.5,15,50,130.5,0.4,52.6,226.2,4.3,2.6,7.719724982,14.48798982,53.53694011,115.3951066,0.577209855,53.78501862,220.2307536,4.078929986,2.205765543
Arkansas,1989,12,7.6,13.7,55.5,122.5,0.6,56.7,288,5.1,2.8,7.695779985,14.33039185,53.92955209,116.8160853,0.581767884,54.3680149,233.7846029,4.283143988,2.324612434
Arkansas,1990,11,11.3,22.3,50.6,178,1.6,50.3,192,3.8,1.3,8.416623988,15.92431348,53.26364167,129.0528682,0.785414307,53.55441192,225.4276823,4.186515191,2.119689948
Arkansas,1991,12,6.9,16.8,41.3,84.7,0.7,44.8,169.1,3.8,0.5,8.113299191,16.09945079,50.87091334,120.1822946,0.768331446,51.80352954,214.1621458,4.109212153,1.795751958
Arkansas,1992,11,13.5,27.5,49,138.9,0.5,37.8,104.3,2.8,0.6,9.190639353,18.37956063,50.49673067,123.9258357,0.714665157,49.00282363,192.1897167,3.847369722,1.556601566
Arkansas,1993,11,10.4,21.2,48.9,123.1,0.5,45.3,193,4.3,1.3,9.432511482,18.9436485,50.17738453,123.7606685,0.671732125,48.2622589,192.3517733,3.937895778,1.505281253
Arkansas,1994,11,12,22.6,53,163.3,1.3,46.6,169.6,3.6,1.1,9.946009186,19.6749188,50.74190763,131.6685348,0.7973857,47.92980712,187.8014187,3.870316622,1.424225003
Arkansas,1995,13,14.1,23.1,61,169.7,0.9,42,142.7,3.4,1.5,10.77680735,20.35993504,52.7935261,139.2748279,0.81790856,46.7438457,178.7811349,3.776253298,1.439380002
Arkansas,1996,11,11.5,23.9,48.3,142.9,0.5,44.2,154.1,3.5,1.4,10.92144588,21.06794803,51.89482088,139.9998623,0.754326848,46.23507656,173.844908,3.721002638,1.431504002
Arkansas,1997,11,16.1,33.6,47.8,216.5,1.1,31.3,56.5,1.8,0.6,11.9571567,23.57435843,51.07585671,155.2998898,0.823461479,43.24806125,150.3759264,3.336802111,1.265203201
Arkansas,1998,12,14.2,26.8,53,222.3,2.2,35.9,138.8,3.9,1.5,12.40572536,24.21948674,51.46068536,168.6999119,1.098769183,41.778449,148.0607411,3.449441688,1.312162561
Arkansas,1999,12,17,30.9,55,214.7,1.8,30.3,124.3,4.1,1.3,13.32458029,25.55558939,52.16854829,177.8999295,1.239015346,39.4827592,143.3085929,3.579553351,1.309730049
Arkansas State,1974,10,6.5,14.7,44.2,68.9,0.3,56.5,215.3,3.8,2.1,6.5,14.7,44.2,68.9,0.3,56.5,215.3,3.8,2.1
Arkansas State,1975,11,3.5,8.8,40.2,50.7,0.3,67.8,340.5,5,3.8,5.9,13.52,43.4,65.26,0.3,58.76,240.34,4.04,2.44
Arkansas State,1976,11,7.5,18.3,41.3,106,0.4,52.8,186,3.5,1.1,6.22,14.476,42.98,73.408,0.32,57.568,229.472,3.932,2.172
Arkansas State,1977,11,8.6,18.9,45.7,129.4,0.5,51.5,194.7,3.8,1.5,6.696,15.3608,43.524,84.6064,0.356,56.3544,222.5176,3.9056,2.0376
Arkansas State,1978,11,7.5,18.3,41.3,106,0.4,52.8,186,3.5,1.1,6.8568,15.94864,43.0792,88.88512,0.3648,55.64352,215.21408,3.82448,1.85008
Arkansas State,1979,11,8.4,18.5,45.3,101.1,0.6,49.1,197.9,4,1.2,7.16544,16.458912,43.52336,91.328096,0.41184,54.334816,211.751264,3.859584,1.720064
Arkansas State,1980,11,4.7,11.5,41.3,48.9,0.5,48.4,156.3,3.2,0.9,6.672352,15.4671296,43.078688,82.8424768,0.429472,53.1478528,200.6610112,3.7276672,1.5560512
Arkansas State,1981,11,4.3,9.1,47,41.3,0.4,61.9,266.2,4.3,1.4,6.1978816,14.19370368,43.8629504,74.53398144,0.4235776,54.89828224,213.768809,3.84213376,1.52484096
Arkansas State,1990,11,10.9,27.9,39.1,171.5,1,47.4,192.4,4.1,1.2,7.13830528,16.93496294,42.91036032,93.92718515,0.53886208,53.39862579,209.4950472,3.893707008,1.459872768
Arkansas State,1991,11,11.5,25.1,45.7,164.8,0.6,42.5,164,3.9,1.6,8.010644224,18.56797036,43.46828826,108.1017481,0.551089664,51.21890063,200.3960377,3.894965606,1.487898214
Arkansas State,1992,11,12,23.8,50.4,142.7,0.4,36.2,97.1,2.7,1.1,8.808515379,19.61437628,44.8546306,115.0213985,0.520871731,48.21512051,179.7368302,3.655972485,1.410318572
Arkansas State,1993,11,9.8,19.8,49.5,111.6,0.3,42.4,127.7,3,0.7,9.006812303,19.65150103,45.78370448,114.3371188,0.476697385,47.05209641,169.3294642,3.524777988,1.268254857
Arkansas State,1994,11,11.1,22.5,49.2,109.9,0.6,38.3,124.2,3.2,0.5,9.425449843,20.22120082,46.46696359,113.449695,0.501357908,45.30167712,160.3035713,3.45982239,1.114603886
Arkansas State,1995,11,18.7,35.6,52.6,205.7,1.5,31.3,131.5,4.2,1.5,11.28035987,23.29696066,47.69357087,131.899756,0.701086326,42.5013417,154.5428571,3.607857912,1.191683109
Arkansas State,1996,11,19.4,37.2,52.1,217.1,1.7,31.6,154.5,4.9,1.3,12.9042879,26.07756853,48.5748567,148.9398048,0.900869061,40.32107336,154.5342856,3.86628633,1.213346487
Arkansas State,1997,11,14.3,31.2,45.8,206.1,0.8,35.1,95,2.7,1.4,13.18343032,27.10205482,48.01988536,160.3718439,0.880695249,39.27685869,142.6274285,3.633029064,1.25067719
Arkansas State,1998,12,16.2,34.2,47.3,239.6,1.3,33,85.1,2.6,0.8,13.78674426,28.52164386,47.87590829,176.2174751,0.964556199,38.02148695,131.1219428,3.426423251,1.160541752
Arkansas State,1999,11,12.6,26.6,47.4,181.7,1.7,37.3,147,3.9,1,13.5493954,28.13731509,47.78072663,177.3139801,1.111644959,37.87718956,134.2975543,3.521138601,1.128433401
Army,1944,9,7.1,13.3,53.3,132.2,2.1,42.3,298.6,7.1, ,7.1,13.3,53.3,132.2,2.1,42.3,298.6,7.1, 
Army,1945,9,5.7,11.3,50,102.9,1.2,47.1,359.8,7.6,5,6.82,12.9,52.64,126.34,1.92,43.26,310.84,7.2,5
Army,1946,10,6.8,15.4,44.2,111.3,1.5,45.4,224.2,4.9, ,6.816,13.4,50.952,123.332,1.836,43.688,293.512,6.74,5
Army,1956,9,4.1,9.9,41.6,72.6,0.7,53.4,276,5.2,2.9,6.2728,12.7,49.0816,113.1856,1.6088,45.6304,290.0096,6.432,4.58
Army,1957,9,5.6,12.6,44.2,78,0.9,59.4,297.1,5, ,6.13824,12.68,48.10528,106.14848,1.46704,48.38432,291.42768,6.1456,4.58
Army,1958,9,9.7,20.7,46.8,172.2, ,49.2,203.3,4.1, ,6.850592,14.284,47.844224,119.358784,1.46704,48.547456,273.802144,5.73648,4.58
Army,1959,9,14.8,28.9,51.2,182.3,1.1,36.6,102.8,2.8,1.6,8.4404736,17.2072,48.5153792,131.9470272,1.393632,46.1579648,239.6017152,5.149184,3.984
Army,1960,10,10.7,21,51,131.1,1.1,53.8,191.7,3.6,1.8,8.89237888,17.96576,49.01230336,131.7776218,1.3349056,47.68637184,230.0213722,4.8393472,3.5472
