Hawaii, 1998, Offense, 12, 14.1, 31.9, 44.1, 184.3, 0.9, 36.0, 109.4, 3.0, 0.5, Defense, 12, 15.8, 26.2, 60.2, 207.0, 2.1, 40.0, 189.1, 4.7, 2.1, Difference, , -1.7, +5.7, -16.1, -22.7, -1.2, -4.0, -79.7, -1.7, -1.6, 
Hawaii, 1997, Offense, 12, 17.5, 31.4, 55.7, 205.8, 0.4, 38.3, 90.4, 2.4, 1.2, Defense, 12, 14.1, 28.3, 49.9, 182.3, 1.4, 40.1, 139.7, 3.5, 1.1, Difference, , +3.4, +3.1, +5.8, +23.5, -1.0, -1.8, -49.3, -1.1, +0.1, 
Hawaii, 1996, Offense, 12, 12.8, 25.3, 50.7, 120.1, 0.8, 39.0, 136.0, 3.5, 0.8, Defense, 12, 13.6, 25.0, 54.3, 178.6, 1.8, 44.8, 233.1, 5.2, 2.3, Difference, , -0.8, +0.3, -3.6, -58.5, -1.0, -5.8, -97.1, -1.7, -1.5, 
Hawaii, 1995, Offense, 12, 11.3, 23.1, 48.7, 157.7, 0.8, 46.6, 223.4, 4.8, 2.3, Defense, 12, 16.8, 29.4, 57.2, 213.6, 1.3, 41.8, 218.0, 5.2, 3.1, Difference, , -5.5, -6.3, -8.5, -55.9, -0.5, +4.8, +5.4, -0.4, -0.8, 
Hawaii, 1994, Offense, 12, 11.8, 25.3, 46.9, 162.7, 0.9, 43.0, 198.7, 4.6, 1.5, Defense, 12, 15.8, 27.8, 56.6, 209.0, 1.2, 45.8, 165.2, 3.6, 1.5, Difference, , -4.0, -2.5, -9.7, -46.3, -0.3, -2.8, +33.5, +1.0, 0.0, 
Hawaii, 1993, Offense, 12, 9.8, 19.5, 50.0, 161.4, 1.4, 47.4, 270.6, 5.7, 2.9, Defense, 12, 16.2, 27.0, 59.9, 239.9, 1.5, 45.4, 187.4, 4.1, 2.1, Difference, , -6.4, -7.5, -9.9, -78.5, -0.1, +2.0, +83.2, +1.6, +0.8, 
Hawaii, 1992, Offense, 13, 6.2, 14.5, 42.6, 101.2, 0.8, 48.5, 270.9, 5.6, 2.5, Defense, 13, 17.1, 30.8, 55.5, 231.1, 1.1, 38.5, 154.1, 4.0, 1.8, Difference, , -10.9, -16.3, -12.9, -129.9, -0.3, +10.0, +116.8, +1.6, +0.7, 
Hawaii, 1991, Offense, 12, 8.4, 21.0, 40.1, 132.7, 0.6, 52.3, 284.7, 5.4, 2.7, Defense, 12, 15.9, 26.8, 59.5, 263.4, 1.3, 41.8, 185.2, 4.4, 2.7, Difference, , -7.5, -5.8, -19.4, -130.7, -0.7, +10.5, +99.5, +1.0, 0.0, 
Hawaii, 1990, Offense, 12, 14.4, 28.9, 49.9, 234.9, 2.2, 41.3, 175.4, 4.3, 1.7, Defense, 12, 19.2, 35.6, 53.9, 232.8, 1.3, 41.2, 113.8, 2.8, 1.3, Difference, , -4.8, -6.7, -4.0, +2.1, +0.9, +0.1, +61.6, +1.5, +0.4, 
Hawaii, 1989, Offense, 13, 12.1, 21.8, 55.3, 177.8, 1.4, 46.4, 234.9, 5.1, 2.6, Defense, 13, 16.3, 29.4, 55.5, 206.9, 1.0, 32.9, 88.6, 2.7, 1.2, Difference, , -4.2, -7.6, -0.2, -29.1, +0.4, +13.5, +146.3, +2.4, +1.4, 
Hawaii, 1988, Offense, 12, 11.6, 21.7, 53.5, 190.6, 1.7, 52.1, 226.8, 4.4, 2.0, Defense, 12, 17.6, 32.1, 54.8, 239.5, 1.6, 40.3, 140.8, 3.5, 1.3, Difference, , -6.0, -10.4, -1.3, -48.9, +0.1, +11.8, +86.0, +0.9, +0.7, 
Hawaii, 1987, Offense, 12, 12.7, 26.0, 48.7, 194.5, 1.0, 48.0, 201.2, 4.2, 2.3, Defense, 12, 16.6, 30.1, 55.1, 219.4, 1.0, 42.3, 128.1, 3.0, 2.0, Difference, , -3.9, -4.1, -6.4, -24.9, 0.0, +5.7, +73.1, +1.2, +0.3, 
Hawaii, 1986, Offense, 12, 18.0, 32.8, 55.0, 225.8, 0.9, 40.8, 128.3, 3.1, 1.3, Defense, 12, 14.8, 26.8, 55.5, 156.1, 0.8, 39.2, 112.5, 2.9, 1.3, Difference, , +3.2, +6.0, -0.5, +69.7, +0.1, +1.6, +15.8, +0.2, 0.0, 
Hawaii, 1985, Offense, 12, 15.4, 28.5, 54.1, 203.4, 1.0, 45.9, 155.5, 3.4, 1.5, Defense, 12, 17.0, 29.8, 57.1, 218.3, 0.8, 40.5, 132.8, 3.3, 1.8, Difference, , -1.6, -1.3, -3.0, -14.9, +0.2, +5.4, +22.7, +0.1, -0.3, 
Hawaii, 1984, Offense, 11, 13.5, 27.4, 49.2, 199.7, 0.5, 43.8, 163.6, 3.7, 1.4, Defense, 11, 14.2, 27.4, 51.8, 184.4, 0.5, 41.5, 156.3, 3.8, 1.4, Difference, , -0.7, 0.0, -2.6, +15.3, 0.0, +2.3, +7.3, -0.1, 0.0, 
Hawaii, 1983, Offense, 11, 16.0, 28.6, 55.9, 231.5, 1.6, 41.5, 123.9, 3.0, 1.1, Defense, 11, 13.0, 24.7, 52.6, 171.0, 0.8, 48.5, 177.7, 3.7, 1.9, Difference, , +3.0, +3.9, +3.3, +60.5, +0.8, -7.0, -53.8, -0.7, -0.8, 
Hawaii, 1982, Offense, 11, 13.1, 24.7, 52.9, 171.3, 0.9, 49.7, 192.0, 3.9, 1.6, Defense, 11, 15.5, 27.7, 55.7, 208.0, 0.7, 41.3, 195.5, 4.7, 1.8, Difference, , -2.4, -3.0, -2.8, -36.7, +0.2, +8.4, -3.5, -0.8, -0.2, 
Hawaii, 1981, Offense, 11, 10.4, 20.5, 50.4, 146.4, 0.9, 56.1, 263.0, 4.7, 2.6, Defense, 11, 15.5, 30.6, 50.7, 193.7, 0.9, 38.0, 111.8, 2.9, 0.3, Difference, , -5.1, -10.1, -0.3, -47.3, 0.0, +18.1, +151.2, +1.8, +2.3, 
Hawaii, 1980, Offense, 11, 9.5, 19.4, 48.8, 113.1, 0.6, 51.5, 197.8, 3.8, 1.8, Defense, 11, 13.8, 28.9, 47.8, 169.5, 0.7, 46.5, 184.6, 4.0, 1.5, Difference, , -4.3, -9.5, +1.0, -56.4, -0.1, +5.0, +13.2, -0.2, +0.3, 
Hawaii, 1979, Offense, 11, 8.2, 18.4, 44.6, 103.3, 0.9, 53.6, 257.2, 4.8, 2.6, Defense, 11, 11.4, 23.5, 48.3, 139.9, 0.6, 46.3, 166.8, 3.6, 1.7, Difference, , -3.2, -5.1, -3.7, -36.6, +0.3, +7.3, +90.4, +1.2, +0.9, 
