kohl ralph,-0.45054461,8
kolakowski mike,0.144051531,5
kolf robert m bob,-0.406422182,30
kolf robert m bob  bulfer william,0.134204414,1
konstantinos john,-0.217987527,3
koon frank,0.273227195,10
koonsman george lee,-0.899392648,1
kopf herbert m herb,-0.497129299,5
kopp harold w hal,0.112742636,12
korfmacher ron,0,1
kornhauser sam,-0.004489188,22
kostka stan,-0.317347521,3
kostos frank,-0.753868856,1
kotal eddie l,-0.741413553,1
kotulski dave,-0.885853516,1
kovalcheck kass,-0.880666009,2
kovalick george,0.338580392,3
kragthorpe dave,0.006705297,44
kragthorpe steve,0.120945624,21
kramer larry,-0.394655168,6
kramer mike,-0.1563205,15
kramer roy,0.346402811,11
kratzer dan,-0.094341117,12
krause carl a,-0.291406353,2
krawchuck roman,0.679344122,1
krebs george r,0.518606447,1
kreps dean,0.28188468,3
kribbs benton a,-0.104223085,2
krich christopher chris,-0.271042512,1
krieger earl,0.816775733,1
kriner harry l,0.451653582,1
kristler erle  buckingham harry g,0.490595206,1
krivak joe,-0.413720528,25
kriwiel eddie,-0.926990817,1
kromer leon b,0.466204054,1
kruczek mike,0.122523837,21
krueger gil,-0.529204322,5
krueger phil,-0.067447645,5
krumlauf lloyd,-0.34851612,4
krumpf henry w,-0.580855214,7
kruse jerod,-0.298609817,1
krzykowski mark,0.214506106,1
kuechler james r jim,-0.884091762,3
kugler sean,0.725626959,1
kuharich joseph l joe,-0.106491483,8
kuhn gil,-0.214506106,1
kulbitski john,-0.78179185,1
kunczewski tony,-0.34417811,1
kurucz tom,-0.422910773,1
kush frank,0.128689269,22
kwiathowski mickey,0.088979472,13
kyle frank,-0.621379427,1
labadie ron,0.32656007,8
labat melvin l mel,-0.034486745,4
labrucherie bert,0.201941514,4
lacewell larry,-0.046826054,29
lacey bill,0.292271039,14
lackey harry,-0.870387812,1
lackey robert,0.931047225,1
lackner rich,-0.287949295,1
ladner bobby,-0.34417811,1
ladyko emil,-0.896449441,1
lahar harold w,-0.026402197,16
laird gordon f,-0.701429205,2
lajeunesse omer,-0.137826196,6
lake everett  stewart george,0.706445302,1
lamar henry n,0.09091005,2
lamb bobby,0.084921897,26
lamb ed,0.433318626,9
lamb john,-0.180736696,1
lambert andy,0.305833552,1
lambert brad,0.142160581,24
lambert stan,-0.274647553,4
lambright jim,0.037484168,30
lambright maxie,0.250320818,12
lamotte norman,-0.882929806,2
lamson dr otis f,-0.614508416,1
lamson george,-0.777171163,2
lanagan james f,0.353294156,3
lance jim,-0.099953755,2
land matt,-0.214506106,1
landers michael,0.34684862,6
landis george,0.058266581,7
landis tim,0.029119037,19
landreth orian,-0.816848465,1
lane myles j,-0.590607347,1
lane oscar,-0.668451474,2
lang william,-0.819554743,1
lang william  larkin edward,-0.788663184,1
lange doug,-0.214506106,1
langley jr,0.742684668,2
langston chuck,-0.097777277,5
langston walter,0.271066019,1
langton willard,0.012205649,2
lansing jim,0.239454499,8
lantz charles p,0.048374141,24
lantz jon,0.00477308,9
lantz rick,0.041664636,20
lapinski tom,0.338584805,10
lapointe bob,-0.659566713,1
laqua steve,-0.250348013,1
larche harry,-0.207400144,3
larkin jim,-0.61267243,3
larkin timothy f,-0.497920268,6
larose ken,-0.18413239,10
larrick wilber,-0.649737212,3
larry mike,-0.899015616,3
larsen don,-0.191001808,2
larsen robert,-0.794470064,3
larson gondon,0.371531384,12
larson lester,0.395429835,2
larson ll,0.542872981,1
larson major emery e swede,0.221716464,3
larue jim,-0.034461019,8
lasater bob,0.379108865,4
lassiter jh,0.067696078,1
lattimore henry,0.08530049,14
latto bill,0.535545068,1
launtz tim,0.250327866,1
laurendine tommy,0.013548121,13
lauterbur frank x,-0.053292753,11
laval wl billy,0.224774636,19
lavan alton al,0.075251685,21
lavender keith,-0.050610459,2
lavik rudy h,-0.273169725,10
lavinn l paul,-0.78017437,6
law jim f,-0.168736388,6
law john b,0.286357673,2
lawless joseph,-0.764174089,1
lawlor jake,-0.717441371,3
lawrence daniel h,0.563925516,2
lawrence don,-0.615983094,3
lawrence harry l,-0.102038954,11
lawrence karl j,-0.482883179,6
laws vern,-0.097494588,6
lawson bv,-0.926990817,4
lawton george m,-0.474031912,2
lawyer lt,-0.445643501,1
laycock jimmye,0.118494074,39
layden elmer f,0.391018044,14
layton m,0.931855483,1
lea langdon biff,0.385964426,2
leach bob,0.308279499,4
leach mike,0.318913418,16
leahy frank w,0.349567038,13
lear floyd e,-0.910165778,2
leard norman,-0.034506565,3
leavenworth jack,0.450248147,1
leavitt jim,0.31107781,28
leckonby william bill,0.193720212,16
leckrone walter,-0.214506106,1
leclerc roger,-0.867343935,1
lecours bob,-0.817312857,1
lecray bob,-0.761463237,1
ledbetter robert bob,-0.133861938,2
ledbetter virgil c,-0.244878545,2
lee alonzo,-0.24797271,2
lee bobby,-0.806840992,2
lee clyde,0.17271391,7
lee david,-0.003670475,22
lee don,-0.174201391,5
lee jay biffy,0.507139197,2
lee john p,0.0688704,2
lee ray,-0.105056145,3
lee robert h,-0.329193883,3
lee roland e,-0.429893448,1
lee steve,0.114392894,3
lee tommy,-0.233291597,8
lees bb,-0.766599496,3
leete bill,0.231371886,6
legge withrow,0.2598629,4
leggett les,-0.232365321,5
leibowitz allen,0.239603006,3
leighton ek,-0.006441862,1
leiker jeff,0.615033685,1
leiper ma  manchester roy,0.34417811,1
leipold lance,0.328439939,7
leith tom,0.804331899,2
leland coach,-0.34417811,1
lembo pete,0.463512612,17
lemm walter wally,0.577448553,5
lemon theo d,-0.21347933,10
lengyel jack,-0.525666141,4
lennon dale,0.301403185,26
leonard cecil,0.232152015,7
leonard glen,-0.247225708,3
leonard james r big jim,0.083790387,7
leonard jl,-0.741517024,2
leonard mike,0.271066019,1
leslie willis convoy,0.573323866,5
lester roy,-0.796338598,3
lester tom,-0.218982879,9
letellier ls,-0.178802902,2
levene george,0.104168037,4
lever henry w,-0.382569687,1
levine jh dutch,-0.22812774,1
levine ron,0,1
levine tony,0.005384462,13
levra john,0.01824241,4
levy marvin marv,-0.027768174,11
lewandowski adolph j,-0.856217748,2
lewis albert  miller jack,-0.926990817,1
lewis arthur pappy,0.081191922,10
lewis bill,-0.072284396,34
lewis charles l,-0.092862119,2
lewis clifford b,-0.849030956,1
lewis gaston f country,-0.206855949,10
lewis grenville,0.125567513,2
lewis guston f,0.099655158,6
lewis kemp,-0.868189178,1
lewis larry,-0.01443301,25
lewis lawrence,-0.171356625,4
lewis monty,0.272565448,10
lewis rufus,-0.328884766,9
lewis russell,-0.837721578,1
lewis wc,0.001667337,2
lichten mike,0.180660837,3
lichtenberg tom,-0.31486496,17
lieb thomas j tom,-0.066215447,14
lienau op paul,0.630882835,2
liew john m van,-0.072157624,12
lightsey harry,-0.59802332,1
liljegren mike,-0.251731966,6
lillard wh,-0.208825,1
lilley alexander s,-0.366555553,3
lillie jerry,0.198800811,2
lilly jesse,-0.400268054,3
lindahl joe,-0.013180812,9
linden james,0.804390432,1
lindesmith orlando,0.833511793,1
lindgren justa,-0.883898301,1
lindsey adrian h ad,-0.462419999,12
lindsey dale,-0.291703728,3
lineburg wayne,-0.407780301,13
linn jp,0.278736716,1
linville john,0.701701588,2
lipscomb richard,-0.89891978,1
lisle mr,-0.305833552,1
lister john,-0.34417811,3
littauer lucius n,0.313051039,1
littig victor l,0.048032554,1
little crowell,-0.679958502,2
little george e,0.352406939,9
little larry,-0.208485839,15
little louis l lou,-0.083722203,33
little thurlis,-0.537444107,6
littlefield clyde,0.052372207,7
littleford hal,-0.344429782,1
littlejohn andrew,-0.647160658,3
litton george,-0.164208336,5
littrick orville b,0.049763251,3
livingston charles,0.546721206,1
locey percy p,-0.021663799,4
lockard kenneth ken,-0.34417811,1
locke doug,-0.870199496,2
lockhart george h,-0.896607004,1
locksley mike,-0.303524792,20
lodge william,-0.326370987,1
lofton oscar,-0.171943809,6
logan alan al,-0.66101739,3
logan coach,0,1
logan dick,-0.84945108,2
logan professor,0.34417811,1
logan steve,0.05385105,23
lohr jim,-0.228951747,10
loika william,0.03088526,18
lomax leon j,0.424585318,14
lombard john,0.47441209,1
lombardi bob,0.304153384,3
lombardi tony,-0.354517362,7
london mike,-0.084933821,21
loney kevin,-0.332881376,1
loney steve,0.057912,14
long chuck,0.063781242,16
long ev,-0.80664036,3
long fred t pop,-0.035023952,1
long harry,-0.926990817,1
long jay,-0.033262455,2
long robby,-0.133374265,4
long rocky,0.062487912,24
longman frank c shorty,-0.284329816,4
longo phil,-0.564582851,2
longstreth od,0,1
longwell john b,0.126753654,5
lookabaugh edwin m jim,0.156235579,11
loomis harry c,0.111044627,2
lord robert c bob,-0.851946273,3
loreno frank r tony,-0.653485412,4
lorenz herb a,-0.836591151,3
loth joe,-0.119324911,13
lothrop forest,-0.124052835,3
lotter will,-0.012031032,8
loucks g dean,-0.147104566,3
loudin forest,-0.439802085,4
loughran john speedo,-0.926990817,2
louthen ray,0.67887462,6
lovat tom,-0.787109088,3
love jay mack,-0.153914025,2
lovell william w,-0.854349541,1
lovett walter,0.294899277,7
lowe cletus d,-0.859455292,2
lowe max,-0.628871785,3
lowe robert a,-0.851077784,2
lowenthal fred,-0.258701434,1
lowman ga,0.869680676,1
lowman guy summer,-0.36801469,6
lubick sonny,0.133548332,22
lucaroni dave,-0.354805097,1
lucas mike,-0.335078205,11
lucas roy,0.003544687,7
lucier william bill,-0.008905524,6
luck jk,-0.238987683,3
luck oh,-0.658792218,2
luckhardt john,0.578815223,14
lude mike,-0.080046626,8
ludlow harry  tobin john,-0.926990817,1
ludwig j ellwood,-0.121641087,2
lueder dr charles augustus,-0.040027861,5
luginbill al,0.050360218,14
luhn henry,0.244603848,5
luke malen,-0.222512137,12
lukehart randel,-0.668681084,3
lumpkin john,-0.663645532,1
lusk dewey,-0.853774652,2
luster dewey w snorter,-0.034456603,5
luther mark,-0.013794348,5
lutz r joseph,0.191420298,1
luymes les,0.721479575,1
lyall jim,-0.058280809,39
lyman john,0.731911258,1
lyman tu,-0.542771588,1
lynch bill,-0.004114261,33
lynch eh,0.605021202,2
lynch ray,-0.153798735,9
lynn josh,-0.022075313,2
lynn michael mike,0.058161009,5
lynn thomas,0.553900791,2
lyon richard s dick,0.443668475,12
lyon wh,-0.681479198,1
lyons jerry,-0.162356919,5
lyons john,-0.0834653,31
lyons robert,-0.329662645,9
lysaker herschel,0.28200026,3
lytle james,0.788631721,2
maack herb,-0.432498591,5
macdonald gordon,0.007254411,8
macdonald john,-0.651577809,2
macdonnell sr edward thomas,-0.109925986,4
maciejewski mark mac,0.250327866,1
macintosh ira,-0.199395946,4
macintosh mark,-0.693977394,2
macintyre george,-0.170816652,13
macintyre mike,0.039101064,19
mack bill,-0.079018111,5
mackenzie jim,-0.154121669,1
mackenzie robert c sarge,-0.059621804,3
mackey frederick c fred,-0.268384867,3
mackey harry a,0.347081398,1
mackey john c,-0.407168376,2
mackie alexander brown,0.156147165,17
macklin john f,0.475271156,5
mackovic john,0.123052725,24
macneill dan,0.122306099,1
macpherson dick,0.227330376,17
madden wf,0.410128609,1
maddock joseph h joe,0.469069529,7
maddox curtis curt,-0.596120426,6
maddox robert,0.587149129,2
madigan ed slip,0.177862541,21
magistrelli mike,0.250327866,1
magnabosco john,0.00765985,17
magoffin tp paul,-0.772880206,2
maguire fp,-0.052952369,2
mahan james,-0.066811899,1
mahanes howard,0.034854607,9
mahaney hilary f,-0.896701544,2
mahnken harry a,-0.81246072,2
mahoney mike,-0.436357026,2
mahoney sean,-0.324169409,6
mahoney stephen,0.388553342,2
maier george,0.027575849,2
mains sl,-0.119081313,2
majlinger henry j,-0.291321074,6
major jp rip,-0.395564495,6
majors johnny,0.061023239,40
majors shirley,0.004162009,21
makris george,0.210527149,10
malet mike,-0.449573264,11
malley george l,-0.381150811,5
malley pat,0.134332216,26
malley terry,-0.020224653,8
malley william c,-0.660240267,1
mallonee c gardner,-0.232413049,9
mallory bill,0.187883402,30
mallory james,0.079048176,5
malmquist james m jim,-0.260502124,12
malone james l,-0.311165626,3
maloney dick,0.113065651,19
maloney frank,-0.141775972,7
maloney jackie,-0.818231475,1
malzahn gus,0.603445326,9
mancha vaughn,0.45520668,3
manchester raymond,0.386181648,2
mangan thomas j,-0.926990817,2
mangino mark,0.208878701,24
mangone jason,0.298580435,1
mangrum leland,-0.418186807,2
mangurian pete,-0.098713601,14
mangus ga,0.476065571,4
manlove william bill,0.185153097,32
mann oliver d,0.177043141,2
mannakee nathan h,-0.3776139,3
mannini dick,0.529631048,7
mans george,-0.623446527,2
mansfield es,-0.34417811,1
maranzana lou,-0.040411302,6
marciel ron,-0.57879391,4
marciniak ron,-0.330573916,4
margarita robert bob,-0.609242971,2
margraff jim,0.393045023,24
mariani fred,-0.067123103,11
marino steve,0,0
mariucci steve,0.136942958,12
markam houston,0.093027308,11
markey d john,-0.188505867,3
marks john l jack,0.384673798,2
marks walter e wally,0.100184481,16
marmie larry,-0.235061863,19
marron rv,-0.34417811,2
marrone doug,0.226202792,12
marsh jim,-0.800689475,1
marshall al,-0.698755201,2
marshall coach,-0.424308192,5
marshall ernest,0.220424334,8
marshall jim,-0.325057078,17
marshall john d,-0.12201152,8
marshall robert c,-0.252576215,3
marshall stanley stan,0.636940065,3
marshall tom,0.120954936,15
marsten oliver t,-0.888284277,1
martin ben,-0.164523556,22
martin chuck,0.207748363,7
martin daniel s,0.372634863,5
martin doug,0.093537886,25
martin eugene h,-0.019136966,14
martin fred,-0.00343752,2
martin glenn abe,-0.107571002,10
martin harold d,0.289434617,3
martin homer c,0.049681337,5
martin ir,-0.283801958,2
martin james,-0.135872598,10
martin john h,-0.001436763,5
martin leroy,-0.542771588,1
martin md,-0.926990817,2
martin morris,-0.002552691,3
martin othol abe,-0.146834155,14
martin paul,-0.891838573,1
martin russ,-0.299327315,2
martin wa,0.806280183,1
martin william billy,-0.926990817,1
martin william c,-0.759152723,1
martineau earl,0.061233648,5
martinelli fred,0.185810326,35
martinovich chad,0.271066019,1
marty frank,-0.926990817,1
martynuska art,-0.143254067,12
marvin charles,-0.295030943,6
marzka john,0.298580435,1
masella tom,0.002192983,17
maskill bill,0.588268663,3
mason appleton a,-0.186953113,6
mason charles b,-0.423746788,3
mason derek,0.208070634,14
mason eldon,-0.152058458,3
mason frank,-0.926990817,1
mason frank a,0.834730792,1
mason glen,0.204447648,35
mason john h,-0.211943314,10
mason tom,-0.892865117,1
mason tony,0.153540195,7
massaria charles,-0.896770184,1
massengale john,-0.212845595,8
massey robert,0.214506106,1
massie joseph a,0.191581253,2
massie lamonte j,-0.680553462,5
massucco melvin g mel,-0.490483757,13
mast kenneth e,0.416605148,15
masterson bernard e bernie,-0.806198178,2
matheny keeth,-0.158867638,1
mather charles v chuck,-0.517203959,4
mather edwin j,-0.088547837,8
mathews gwaine,-0.15757607,6
mathews robert l,-0.035860342,5
mathis ben,-0.525642917,1
mathis gl doc,0.431414585,2
mathis marty,-0.321942767,1
matlak mark,-0.265593513,36
matsakis manny,-0.037298156,9
matthews clarence,-0.34417811,2
matthews mickey,0.233790469,27
matthews rl,-0.193262215,5
matthews rudolph g bunky,0.060085575,13
matthews wm,-0.34417811,1
mattocks gary,-0.893363072,2
mattos bob,0.254016936,15
matukewicz tom,0.287154434,13
mauer mark,-0.119680915,7
maulbetsch johnny f john,-0.255615262,10
mauldin bill,0.101556924,4
mauriocourt flory,-0.507182087,6
maxfield scott,0.45276814,9
mayerske mike,-0.079450212,1
mayfield clarkie,0.157393531,3
mayfield gene,-0.359269372,6
mayfield jon,-0.003425081,4
mayhew dewey a,-0.101944254,9
mayhew john w,-0.17929318,2
maynard mike,0.287949295,1
maynor connell,0.865823864,4
mayo harold,-0.655844722,3
mayo professor,-0.34417811,1
mayock pete,-0.688540702,3
mayser charles w,0.17233673,11
mcalister ralph d,-0.185265091,6
mcallester william bill,-0.306786144,3
mcallister sam,-0.926990817,1
mcandrew william,-0.243136756,22
mcandrews david,-0.354305584,2
mcauliffe john b,-0.376420409,1
mcavoy william j,-0.250805925,12
mcbirney sam,0.395129737,4
mcbirnie cl,-0.061501196,1
mcbride jack e,-0.872451513,2
mcbride malcolm l,0.687575659,1
mcbride ron,0.233298143,29
mccaa george s,-0.752808297,2
mccabe  madden,0.305833552,1
mccaffrie john,-0.190944947,3
mccall neal,-0.285602693,14
mccallister don,-0.689772602,3
mccallum ay bud,0.059070194,12
mccandless jake,-0.405011766,4
mccandless rb,-0.10753611,2
mccann dan,0.081495629,19
mccann john,-0.308552262,4
mccann thomas a,-0.880308243,1
mccann thomas e tom,0.20200611,4
mccants allen,0.920224927,1
mccaray james,-0.339471627,2
mccarney dan,0.144575888,38
mccarthy charles,0.045261859,3
mccarthy dr,-0.926990817,1
mccarthy james f,0.038279761,3
mccarthy maurice,0.007484064,1
mccarthy maurice  smith frederick,-0.464640369,1
mccartney bill,0.344946414,21
mccarty leon,-0.777095498,1
mccarty tim,0,1
mccary alfred,0.273907205,3
mccasland vernon,0,1
mccauley william,0.805406517,2
mcchesney harlan d,0.382576482,4
mcchesney howard,-0.926990817,2
mcclady jesse,-0.453407123,18
mcclain dave,0.142706571,25
mcclairen jack cy,0.059236427,16
mcclendon charles,0.168883637,18
mcclung matthew matt,-0.096607814,1
mcclung thomas lee,-0.513255424,1
mcclure shay,-0.908144914,1
mccollum andy,-0.322050309,7
mccollum fg buddy,0.045160698,5
mccollum warner,-0.550824496,11
mccomb arthur l art,-0.50478418,10
mccombs cal,0.352647128,15
mcconlogue james,-0.088444266,5
mcconnell tt,-0.26207161,3
mcconnell wayne j,-0.20865145,13
mccool horace l,0.087536258,13
mccord jim,-0.894608574,1
mccorkle sam,-0.593328922,16
mccorkle wayne,-0.926990817,1
mccormick james b,-0.103957173,1
mccormick pete,0.305833552,1
mccormick vance c,-0.635288816,2
mccornack walter e,0.710939545,5
mccown dr rm,0.860476586,1
mccoy alfred m,0.326067726,4
mccoy charles j,-0.292019289,3
mccoy clyde,-0.926990817,1
mccoy curtis,-0.909686935,1
mccoy frank j,-0.402435048,4
mccoy paul,-0.049761222,1
mccracken g herbert herb,-0.130964275,15
mccrady thurlo,-0.459149176,5
mccrary theodore ted,0.540821101,1
mccray alfred,0.184834269,3
mccray carroll,-0.326905267,17
mccray ruben n rube,0.127038452,7
mccreary aaron m,0.195247723,7
mccrory harry,0.918417922,1
mcculloch dennis,0,1
mcculloch joseph,-0.428197521,2
mccullough ae,0.305833552,1
mccutheon bob,0.840927461,2
mcdaniel da,-0.677758312,1
mcdermott frank,-0.81063395,2
mcdevitt elmer w,-0.270745418,4
mcdevitt harold s harry,0.025150116,1
mcdonald andrew j,-0.854148254,4
mcdonald andy,0.083799668,4
mcdonald bill,0.075098515,10
mcdonald hc,-0.926990817,1
mcdonald jack,0.339969919,6
mcdonald james a,-0.343884534,2
mcdonald james allen,-0.328117035,1
mcdonald jim,-0.764286027,3
mcdonald marion,-0.547932023,1
mcdonald ned l,-0.873746208,3
mcdonald william bill,-0.124472456,3
mcdonell patrick  randall alexander,-0.860191123,1
mcdonnell sean,0.160004245,26
mcdowell gene,0.23845764,28
mceachron gordon,-0.519995081,4
mcelreavy larry,-0.208072005,6
mcelwain jim,0.268339053,22
mcelwain william bill,-0.395242625,12
mcenroe ben,-0.143927635,1
mcever eugene t gene,-0.569897951,9
mcever henry macauley mac,-0.857554035,1
mcewan john j,0.053592035,10
mcewan walter,0.879406663,2
mcfadden coach,-0.848406706,1
mcfadden jm,0.869182822,1
mcfarland arthur,-0.157894386,3
mcfarland robert,-0.193753105,20
mcgarry kevin,-0.027759031,8
mcgarvey stan,0.01191374,8
mcgaughey ja,0.026857257,4
mcgee ben,-0.077779595,4
mcgee eugene,0.710165283,1
mcgee garrick,-0.172102208,14
mcgee mike,-0.321042634,9
mcgeehan charles a,0.515440356,1
mcgeehan hugh v,-0.926990817,1
mcgehee el ned,-0.170288167,5
mcgeoch charles,-0.739631187,3
mcgibbony charles,-0.875340625,2
mcgillivray cr,-0.926990817,1
mcginn wayne,-0.026511315,8
mcgirt eddie c,0.204614047,20
mcglew henry j,-0.318733794,1
mcglinchey michael mike,0.294698586,10
mcgough john f,0.181641148,2
mcgrady paul,0.319478651,6
mcgrath jack,-0.926990817,1
mcgraw robert,-0.141930103,4
mcgugin dan,0.160641093,30
mcguire tim,-0.299842222,32
mchugh joe,-0.131461069,3
mcinerney jeff,0.097127735,10
mcintire herbert j,-0.243567352,2
mcintire mont h,0.068924765,4
mcintosh john h,-0.742314798,5
mcintosh mark,-0.419205506,4
mcintyre herbert,-0.851901505,1
mcintyre mont  felton john,0.657106102,2
mckale james f pop,0.144294034,16
mckay douglas,0.901980339,1
mckay jack john,-0.165820043,3
mckay john,0.191600251,16
mckay thad,0.924940833,1
mckechnie john,-0.926990817,1
mckechnie ross,-0.398237482,2
mckee dr john,-0.874232339,3
mckee ralph,0.081429763,6
mckeen allyn,0.419468178,11
mckeever edward c ed,0.22304406,4
mckelvey robert,-0.926990817,1
mckenna john,-0.088206372,13
mckenney christopher chris,-0.332881376,1
mckenney joseph joe,0.035163775,7
mckenzie john,-0.750649429,3
mckillip donald don,0.407136191,6
mckillip leo,-0.184325887,6
mckinley james jim,-0.12126993,9
mckinley john,-0.823518553,1
mckinley vp,-0.821774819,1
mckinzie ralph,-0.409254801,17
mckirahan ralph,-0.220195967,1
mcknight john,-0.882506992,1
mcknight regis peck,-0.828565487,2
mckusick blaine,-0.809395217,2
mclane eddie,0.002825313,10
mclaren george w,-0.369337345,11
mclaren peter,-0.003576188,2
mclaughlin dan,-0.321942767,1
mclaughlin james a shine,-0.566143386,6
mclaughry deormond tuss,-0.172571606,31
mclaughry john j,-0.184553166,17
mclean john f,-0.403289805,3
mclean sage,-0.217059011,14
mclean sfg,-0.613204749,1
mcleary don,-0.09917093,11
mcleland albert,-0.790499826,1
mcleod ap dizzy,-0.14341366,11
mcleod ew,-0.800025893,1
mcleod roy,0.562442826,1
mcmackin greg,-0.082129396,22
mcmahon mark,0.045761989,2
mcmartin jeff,0.214506106,1
mcmasters coach,-0.883116732,1
mcmichael coach,-0.926990817,1
mcmillan john d,-0.856136112,3
mcmillan lonnie s,0.063388059,13
mcmillan walter w,-0.117293876,5
mcmillin alvin n bo,0.10810159,23
mcmillin challace,0.129117647,13
mcmullen joe,0.003164753,11
mcmurray j gene,0.278367324,11
mcmurray william,-0.036029608,7
mcnally james,-0.84693303,1
mcnally johnny blood,0.024471788,3
mcnamara john r dinny,0.221919068,1
mcnaspy cj,-0.045414051,7
mcneal roy,-0.349114519,5
mcnease yc,-0.097855545,2
mcneely brian,-0.073764469,5
mcneill ruffin,0.15226695,21
mcneill sr daryl c,-0.085492231,12
mcneish robert c,-0.919563383,3
mcnellie mark,-0.54558929,7
mcnulty tim,-0.175054781,2
mcphee lawrence,-0.248091795,5
mcpherson peter,-0.199330145,2
mcpherson ulysses s,0.373359089,6
mcquillan herbert r herb,-0.028394711,14
mcrae al,0.271066019,1
mcvay john,0.012970384,8
mcweeney james,-0.163435075,1
mcwilliams david,-0.142802429,26
mcwilliams dk,-0.678634491,1
mcwilliams hl,-0.016677094,11
mcworter mac,0.03847041,1
mead george,-0.071129567,4
meagher francis,-0.527625349,5
meagher john f jack,-0.033264284,14
means louis e lou,-0.850273829,2
medford hal,-0.926990817,1
medley randolph m med,-0.02585376,10
meehan john f chick,0.319083295,18
meek william m bill,-0.07447741,17
meeks james,-0.759053693,4
mehre harry j,0.108165177,17
mehring neal,0.853935103,2
meier wes,-0.482777352,4
meierkort ed,0.187789774,8
melican george,-0.839045281,1
melick charles w,-0.670236604,1
melinkovich george l,-0.848940284,2
mendenhall bronco,0.208967656,24
mendenhall ll,0.015771863,4
mendenhall ottis,0.303612002,2
mendenhall re,-0.018940955,2
mentis jim,-0.077742262,4
mercer e leroy,0.017792877,14
mercer kenneth e moco,0.096264936,21
meredith russel,-0.04012463,1
meredith william,-0.709655801,3
merriam na,0.0219556,2
merrick edwin j ed,-0.288678402,15
merrill ernest,-0.053627141,1
merrill es,0.826486268,1
merrill prex,-0.799860158,1
merriman jr john s johnny,-0.110493184,16
merritt guy tripp,-0.361845042,12
merritt john a,0.347786539,32
merritt melville p mel,-0.545412231,3
mertes bernard bus,-0.035109445,10
messer mike,-0.851915829,4
messere carl,-0.054373303,6
mestre ted,0.301390452,1
metcalf t nelson,-0.278910558,3
metzenthin we,-0.0847377,2
metzger sol s,0.251014001,10
meyer arthur,-0.590704495,6
meyer joseph a joe,0.549143342,5
meyer leo r dutch,-0.149690082,19
meyer phil,0.130030626,7
meyer ron,0.100635745,9
meyer urban,0.364723086,28
meyer urban  whittingham kyle,0.575994457,1
meyers joe,-0.454337725,1
meyers tubby,-0.305833552,1
miceli jim,-0.470706376,18
michael bill,-0.736151622,5
michaeles jonathan,0,1
michaels al,-0.829538524,1
michalske am mike,-0.049052881,5
michelosen john p,-0.048410567,11
michie dennis m,0.230390421,2
middleton john r,-0.137714256,2
midgett ew,0.331871815,4
mierkiewicz paul,0.275620092,1
mihalik george,0.305833552,1
milburn major frank w,-0.39950053,5
miles alfred b,0.328244826,9
miles cp,0.251727629,2
miles earl,-0.85078366,1
miles les,0.32708094,31
miles trent,-0.000685484,6
milhon jim,-0.017800095,17
miller allie c,0.610890284,2
miller bill,0.093746268,14
miller blake,-0.890735964,1
miller ca,0.536833884,3
miller clarence,0,1
miller clayton,-0.897806971,1
miller coach,-0.926990817,1
miller del,0.301721669,32
miller dennis l,0.00185901,13
miller edgar e rip,-0.459549805,3
miller ernest r ernie,0.813701874,2
miller frank s pat,0.053695043,4
miller george p,0.007278749,19
miller harry,-0.1898447,5
miller henry j,0.606033705,8
miller james h jim,0.155256776,9
miller jim g,0,2
miller john f,0.381543781,4
miller john o,0.248139067,8
miller jonathan k poss,0.540905309,3
miller joseph,-0.860115199,3
miller leo,-0.55665052,4
miller mason,-0.298609817,1
miller paul,0.078516404,1
miller professor am,-0.860859858,1
miller richard,-0.08698384,1
miller steve,-0.853675806,3
miller tim,-0.82360858,2
miller wa gus,-0.184048236,4
millet w floyd,-0.830744539,1
milligan walter s mike,0.239163065,3
mills chuck,-0.139967714,41
mills ed j,0.384941701,17
mills enoch josiah joe,-0.385853204,4
mills jay,0.072998366,13
mills marshall,0.052318845,1
mills mel,-0.025102549,2
mills thomas e tommy,0.081728397,16
millsapps jerry,-0.38820878,3
milner walter j chule,0.225444757,1
minds jack,-0.648702797,1
minter mike,-0.502898813,2
minter rick,0.094479581,34
miran karl,-0.307160083,8
mitchell avante,-0.34417811,1
mitchell billy,-0.60769842,7
mitchell cl brick,-0.406872762,4
mitchell edward l,0.21088751,8
mitchell elmer c,-0.139389217,2
mitchell george gee,0.579214121,3
mitchell hal,-0.475254207,3
mitchell hugh,0.782569871,1
mitchell jack,0.024565407,14
mitchell lyvonia stump,-0.725971982,3
mitchell matt,0,0
mitchell neal,-0.380266403,10
mitchell odus,-0.034320456,21
mitchell preston,0.028643457,1
mitchell ron,-0.759135359,1
mitchell stanley,-0.568475933,3
mitterling ralph,-0.180678736,11
mitz gene,-0.904827438,3
mixon elmer,-0.693436113,2
mobley tr,-0.121107195,12
mock durell,-0.541957374,3
modesitt james b,-0.510958764,2
moeller gary o,0.011451467,26
moge william,0.10000504,2
moglia joe,0.40685742,7
mohr steve,0,1
moise lionel,0.006047053,2
molde alan al,0.211529147,17
moll bill,0.131223827,7
moll conrad,-0.888969331,1
mollenkopf kenneth jack,0.276224981,14
moller chuck,-0.872572643,1
moller denny,-0.668870045,3
molnar charley,0.053716949,29
monaghan jack,-0.873845059,1
mondt bill,-0.100075582,6
mondt erv,-0.172896845,6
money cv,-0.652761408,8
monfiletto chris,-0.214506106,1
monica raymond ray,-0.263663731,19
monilaw wj,0.565550924,5
